,edge_sx,edge_dx,n_lambdas,n_lambdas_inferred_aritm,n_lambdas_inferred_geo,n_nonzeros,mean_aritm_lambda,mean_geom_lambda,mean_lambda,var_uniform_lambda,var_lambda,mean_count,var_count
0,-6.9391594,-7.587777,377229,181312.51571627436,234258.77750352386,19192,0.8595159544521831,0.6652514866712124,0.4112671,0.09873604514652971,0.010424817,0.41312041226947027,3.6722624767223984
1,-7.587777,-7.702153,567007,554342.084436864,559155.0972821986,19192,0.27876829910358414,0.2763687584198291,0.27230704,0.00044402465152916856,0.00042196916,0.2725416088337534,2.4243057450121315
2,-7.702153,-7.777174,694272,689575.4763724348,692149.1675450833,19192,0.22305317585993623,0.22222377373585644,0.22096053,0.00012310454926617198,0.00012072655,0.22154429387905605,1.9706740716460907
3,-7.777174,-7.8353167,810543,810179.9050991969,811995.7336615438,19192,0.19106497091043864,0.19063770113910786,0.19004479,5.4363337800985515e-05,5.385609e-05,0.19097938048937563,1.7128393741459567
4,-7.8353167,-7.883414,909754,909235.5597620863,910629.8948691296,19192,0.16894851763188318,0.16868982762978202,0.1683535,2.911455474838997e-05,2.8906232e-05,0.1688522391767445,1.5073128913212843
5,-7.883414,-7.925655,1022132,1014043.5533929956,1015242.9255363295,19192,0.1522064801689869,0.1520266688078261,0.15180883,1.8234858875920375e-05,1.813578e-05,0.1510020232220496,1.3522888861006366
6,-7.925655,-7.963125,1114971,1109071.6421695265,1110103.7940942694,19192,0.13882511656218638,0.13869603979294678,0.13854857,1.1940511419318667e-05,1.1892729e-05,0.13809058710944053,1.235760936001493
7,-7.963125,-7.9969897,1203147,1199693.7957598192,1200605.714421237,19192,0.12785762545587837,0.12776051134651067,0.12765431,8.274709231264274e-06,8.250433e-06,0.12749065575528176,1.1388668286698944
8,-7.9969897,-8.028234,1297240,1292439.6080682904,1293275.8389574534,19192,0.11861057108047096,0.11853387760153092,0.11845557,6.062477593580601e-06,6.051042e-06,0.11817165674817305,1.0546095090619125
9,-8.028234,-8.057139,1379498,1387753.786785649,1388522.3258353295,19192,0.110664443118339,0.11060319099126469,0.11054359,4.5177044139709655e-06,4.5089932e-06,0.11132672899851975,0.9974034015229106
10,-8.057139,-8.084436,1476289,1477936.7442672844,1478666.6444216145,19192,0.10372433095978031,0.10367313050465343,0.10362423,3.5396148063801608e-06,3.5345151e-06,0.10384010176869163,0.9267680786614702
11,-8.084436,-8.110422,1575732,1572187.2054266625,1572890.8404931969,19192,0.09754817967646534,0.09750454135260338,0.097466424,2.8372579368079807e-06,2.83276e-06,0.09732873356636788,0.8695395385162754
12,-8.110422,-8.134953,1655297,1667959.1252086672,1668624.3452133122,19192,0.09203223129391488,0.09199554138135041,0.0919646,2.2506542962967602e-06,2.248756e-06,0.09273622800017157,0.8285645612748683
13,-8.134953,-8.158828,1775050,1757695.1667679518,1758359.2272833772,19192,0.0870418277825292,0.08700895563665367,0.08698251,1.9071409141016432e-06,1.903667e-06,0.08619081152643587,0.770202760019231
14,-8.158828,-8.181348,1836289,1849230.4843527917,1849852.0629529261,19192,0.0825110776028559,0.08248335261817248,0.08246235,1.5248226835757018e-06,1.5234732e-06,0.08309258509962211,0.7390805952550658
15,-8.181348,-8.203404,1957096,1947034.012749179,1947661.8030426924,19192,0.07838229789551186,0.07835703291073617,0.07833781,1.32000560219075e-06,1.3185236e-06,0.0779793122054309,0.69551332342736
16,-8.203404,-8.224635,2041981,2045729.2126698706,2046340.3512344295,19192,0.0745699866117216,0.07454771632098058,0.07453184,1.106964866314285e-06,1.105749e-06,0.0747068655389056,0.6649363866079262
17,-8.224635,-8.245402,2154567,2152858.70197411,2153474.068679455,19192,0.07104925179703662,0.0710289490942405,0.07101465,9.615238288346206e-07,9.610749e-07,0.0709929187627955,0.6334599917936928
18,-8.245402,-8.265542,2246613,2251460.866169056,2252066.110868495,19192,0.06777954806723319,0.06776133225553917,0.06774994,8.229957176000688e-07,8.2221885e-07,0.06792580653632824,0.6041687278339156
19,-8.265542,-8.285409,2373428,2357449.517635632,2358066.204691576,19192,0.06472800323335909,0.0647110754127272,0.06470011,7.303738353595535e-07,7.300979e-07,0.06429223890507738,0.5726217329486117
20,-8.285409,-8.304748,2467677,2471647.2896557297,2472259.9168022806,19192,0.06187047830004101,0.061855146767009594,0.061845347,6.323011691825249e-07,6.3210916e-07,0.06197002281903183,0.5547530816109515
21,-8.304748,-8.323699,2572497,2570601.7557659335,2571213.65054765,19192,0.05920170234796072,0.059187613587686844,0.059178945,5.559862304018828e-07,5.558737e-07,0.059158086481733506,0.5262144468066878
22,-8.323699,-8.342592,2725058,2689494.2089711633,2690130.479923025,19192,0.0566775713781187,0.05666416597174191,0.056656662,5.064640162087352e-07,5.064416e-07,0.05593789196413434,0.49818652057179674
23,-8.342592,-8.360962,2806629,2816833.155942038,2817463.12850082,19192,0.05429679059172049,0.054284650064394084,0.054278094,4.394119824755241e-07,4.391947e-07,0.05449419926894506,0.48678838018591386
24,-8.360962,-8.37908,2926627,2922565.2120743496,2923201.0366171957,19192,0.05206282459374226,0.052051500425054596,0.0520455,3.930027264381331e-07,3.9288636e-07,0.051990567981502256,0.4618867628664803
25,-8.37908,-8.396838,3023511,3050917.2978372825,3051554.963640473,19192,0.04995579529738163,0.049945356323575864,0.049940214,3.4762183497898927e-07,3.4752077e-07,0.05040861435595902,0.44999345882234065
26,-8.396838,-8.41447,3159901,3173589.1103389524,3174242.9737543426,19192,0.047961155243485015,0.047951275708417014,0.047946405,3.158567416821338e-07,3.1591009e-07,0.04816891415269023,0.42898725553292116
27,-8.41447,-8.431856,3271823,3287952.277204213,3288610.9997866107,19192,0.046065753767201886,0.04605652660342861,0.046052303,2.833424560490456e-07,2.8315068e-07,0.046292846526233236,0.41176016944664906
28,-8.431856,-8.449263,3437279,3440992.6960669532,3441683.6685763164,19192,0.04425699600410801,0.04424811071117274,0.044244304,2.621312664774847e-07,2.6198518e-07,0.04430481203300634,0.39444715101250655
29,-8.449263,-8.466693,3606674,3574466.4317008294,3575186.1742613404,19192,0.042517114904807106,0.042508555524776094,0.042504717,2.425890085328263e-07,2.4244278e-07,0.04213743742850061,0.37497487180969674
30,-8.466693,-8.484052,3756128,3718022.758158704,3718765.2749554995,19192,0.040847786546420406,0.040839630568459954,0.04083619,2.2208025787835373e-07,2.2193522e-07,0.04043339311120388,0.35943829903773833
31,-8.484052,-8.501261,3893895,3877981.3277341737,3878742.486506162,19192,0.03925392804532728,0.039246224911703265,0.039243378,2.0156572257779277e-07,2.015147e-07,0.039093504062128026,0.3478216418908673
32,-8.501261,-8.518708,4121336,4032371.671035239,4033185.215977312,19192,0.037718745296351136,0.03771113694394133,0.037708353,1.9129904210481727e-07,1.9120277e-07,0.03690453775183581,0.32886058487492814
33,-8.518708,-8.535856,4223001,4196966.619849562,4197784.554990025,19192,0.03624570166475442,0.03623863921724336,0.036236215,1.7063895095095883e-07,1.7053107e-07,0.0360222505275277,0.3207714663589356
34,-8.535856,-8.55283,4353878,4355295.6960197715,4356127.297847271,19192,0.034849298553645436,0.034842645685539714,0.034840383,1.5455043768471077e-07,1.5453978e-07,0.034860646072306115,0.30968021749800784
35,-8.55283,-8.56979,4523928,4540869.806867677,4541735.478750896,19192,0.03351406370863931,0.033507675801906146,0.03350551,1.427095403627531e-07,1.42675e-07,0.03363957162890303,0.299314142283166
36,-8.56979,-8.586589,4653342,4712567.135789343,4713448.545734916,19192,0.03223635772661612,0.032230329561455606,0.032228712,1.2953861277458754e-07,1.294937e-07,0.03264664406785489,0.2904206164988062
37,-8.586589,-8.603626,4900892,4912645.43300743,4913590.531237314,19192,0.031004883636952196,0.030998920042619952,0.030997332,1.2325517740038708e-07,1.2324011e-07,0.031079240268914312,0.27742911585058394
38,-8.603626,-8.620858,5140195,5115823.178793626,5116829.970360712,19192,0.029805564944478138,0.029799700377624798,0.029798055,1.16519687764163e-07,1.1648743e-07,0.029664244255324945,0.2649698690489268
39,-8.620858,-8.638152,5348566,5304060.8713785475,5305112.231822331,19192,0.02864409057215679,0.028638413922453688,0.028637135,1.083909040440546e-07,1.0838846e-07,0.028405744642582702,0.25250026179287166
40,-8.638152,-8.65554,5570828,5532439.226011619,5533547.862028704,19192,0.027522941288552025,0.027517427118480778,0.027516175,1.0116731739347953e-07,1.0113334e-07,0.02733327972071656,0.24365551922087814
41,-8.65554,-8.6728115,5725861,5759192.379320994,5760330.935224241,19192,0.026446242800793045,0.026441015579267382,0.02643984,9.215113847917763e-08,9.2137554e-08,0.026600191656765682,0.23733785214292655
42,-8.6728115,-8.690315,6000479,5985714.925719226,5986930.366335884,19192,0.025408493703319084,0.02540333538121319,0.025402226,8.736792706922502e-08,8.740235e-08,0.02534597654620573,0.22595715794006457
43,-8.690315,-8.708087,6296871,6248365.495482391,6249673.417751213,19192,0.024397420431026003,0.024392314575511553,0.024391329,8.303777917720179e-08,8.3005375e-08,0.024209484361359793,0.21611390949028764
44,-8.708087,-8.725747,6459808,6515754.130523363,6517100.949951061,19192,0.023422154510876505,0.02341731410515377,0.02341642,7.557401064632348e-08,7.556228e-08,0.023625005572921052,0.21129877498286326
45,-8.725747,-8.743841,6830236,6761287.109293259,6762754.205724354,19192,0.022477820797035492,0.022472944509998146,0.022472182,7.306427806181088e-08,7.30441e-08,0.02225091490250117,0.19838455482417194
46,-8.743841,-8.761986,7065749,7086906.320517961,7088452.674915724,19192,0.02155933676696789,0.021554633571961673,0.0215539,6.759113666542612e-08,6.758619e-08,0.021623892951759253,0.19370021593178496
47,-8.761986,-8.780272,7336053,7374044.1236789,7375678.261876497,19192,0.020673865987656026,0.020669285533777355,0.020668594,6.312346624762685e-08,6.311431e-08,0.02078092947256515,0.1855409097101544
48,-8.780272,-8.798836,7670312,7712643.679476883,7714405.309898745,19192,0.019815254840136177,0.01981072990861637,0.01981018,5.976828913101677e-08,5.9767316e-08,0.019924613236071753,0.17806745816967517
49,-8.798836,-8.817684,8017590,8010006.994787894,8011892.992630872,19192,0.018980008394365425,0.018975540504576532,0.018975107,5.652706978581748e-08,5.650336e-08,0.018962057176782548,0.16921907935519448
50,-8.817684,-8.836918,8419464,8416377.382342873,8418440.909437763,19192,0.01816601051192875,0.018161557661893847,0.018161178,5.392040440358328e-08,5.3898876e-08,0.01815935076152116,0.16282242914078254
51,-8.836918,-8.856444,8786368,8769943.208200831,8772159.385265378,19192,0.01737331660911149,0.01736892745655358,0.017368538,5.0829669802823726e-08,5.0811497e-08,0.017340839810032996,0.1546155245971969
52,-8.856444,-8.8764305,9245597,9161009.123445967,9163434.405581819,19192,0.016600900397618405,0.016596506644644207,0.016596217,4.862040197588246e-08,4.8595012e-08,0.016449018922196156,0.14663968338153754
53,-8.8764305,-8.896544,9556388,9622277.888065856,9624857.96828793,19192,0.01585196372151958,0.01584771437693562,0.015847515,4.490095181363342e-08,4.4883173e-08,0.015961260677151243,0.14230830696560173
54,-8.896544,-8.917142,10047953,10080977.267941391,10083811.866908954,19192,0.015126311263981172,0.015122059198704881,0.015121936,4.287268190292237e-08,4.287863e-08,0.015176026400601197,0.13554998098480606
55,-8.917142,-8.938006,10440466,10564422.554061037,10567470.613602245,19192,0.014421327736595926,0.014417168078413594,0.014417041,3.9986095027679844e-08,3.9986585e-08,0.01459254788052564,0.13027558171759368
56,-8.938006,-8.959728,11144492,11061383.540763851,11064842.669242973,19192,0.01373164572408553,0.013727352890630118,0.013727366,3.92923026351217e-08,3.9277545e-08,0.013629243935030866,0.12135132229530643
57,-8.959728,-8.981936,11679974,11595602.345503248,11599392.750560263,19192,0.013054604279242408,0.013050338345745588,0.013050425,3.71206497254864e-08,3.7120095e-08,0.012960302822591899,0.11503862262021537
