,edge_sx,edge_dx,n_lambdas,n_lambdas_inferred_aritm,n_lambdas_inferred_geo,n_nonzeros,mean_aritm_lambda,mean_geom_lambda,mean_lambda,var_uniform_lambda,var_lambda,mean_count,var_count
0,-6.9412885,-7.588203,377271,182473.95357445916,235467.0884656618,19193,0.8553933147303028,0.6628824478914903,0.4104854,0.09742819438756019,0.010352192,0.4137264724826451,3.699472464328298
1,-7.588203,-7.702494,566964,555150.2816962604,559963.1501981068,19193,0.2783444503132653,0.27595208710668195,0.2719042,0.00044202621388668645,0.0004200858,0.2725446412823389,2.423731637979006
2,-7.702494,-7.7773843,693370,691064.7845602848,693635.0526681837,19193,0.2227692735029973,0.22194380086158158,0.22068505,0.00012236615872261255,0.00012002238,0.22202864271601022,1.9762365468813992
3,-7.7773843,-7.8356595,812787,805011.7596741226,806824.2445936301,19193,0.1908257837900229,0.1903971044863329,0.18980233,5.44741207656671e-05,5.395022e-05,0.18900031619600216,1.6860891456518359
4,-7.8356595,-7.8837056,909556,909305.3228286911,910696.8072781165,19193,0.16871890678341828,0.1684611154600745,0.16812812,2.8974028046407672e-05,2.876097e-05,0.16867240719647827,1.5039577390563506
5,-7.8837056,-7.9258957,1021678,1009212.4831944531,1010403.2589489266,19193,0.1520175409586563,0.1518383859525486,0.15162405,1.8145770147213347e-05,1.8050232e-05,0.15016277144070833,1.3393303251426667
6,-7.9258957,-7.9632416,1111875,1101965.838959189,1102984.5756919126,19193,0.13868034252707873,0.13855225482562525,0.1384069,1.1836695387628204e-05,1.1794447e-05,0.137444406970208,1.2221019523619165
7,-7.9632416,-7.9971256,1204230,1198741.6785603284,1199653.926014119,19193,0.1277406156294695,0.12764347840611975,0.1275365,8.269100594104222e-06,8.245848e-06,0.12715843318967307,1.1313474032722417
8,-7.9971256,-8.028511,1303823,1286260.891852047,1287100.6875515857,19193,0.11848062936949617,0.11840332421071144,0.118323386,6.104117215024322e-06,6.091885e-06,0.11688473051940332,1.0374522597952593
9,-8.028511,-8.057315,1375715,1388927.4744232825,1389691.2417871242,19193,0.11053708910448953,0.11047633847254089,0.11041686,4.475568464812466e-06,4.468769e-06,0.11159869595083284,0.9963026320190306
10,-8.057315,-8.084651,1479141,1478530.3636356618,1479262.650507384,19193,0.1036130226120606,0.10356173053342112,0.10351271,3.5421412434849684e-06,3.5350413e-06,0.10357024786683622,0.9268558953325207
11,-8.084651,-8.110616,1575720,1574117.6080172446,1574820.9697901318,19193,0.09744125802213863,0.09739773786504805,0.09735944,2.8264745694600434e-06,2.8217441e-06,0.09734216739014545,0.8701071694190782
12,-8.110616,-8.135113,1653394,1656774.467778538,1657433.4299976975,19193,0.09193707590402134,0.09190052357047704,0.09187021,2.2398977513245753e-06,2.2367105e-06,0.09212504702448418,0.8170941741425684
13,-8.135113,-8.159014,1778674,1755769.433163632,1756434.1977912856,19193,0.08695276106095176,0.08691985170408384,0.08689372,1.9073452876804453e-06,1.9049825e-06,0.08583304191774321,0.764084343349855
14,-8.159014,-8.181485,1833214,1847197.940796331,1847816.157007873,19193,0.08242863238271017,0.082401054575989,0.08237963,1.5152137496191827e-06,1.5143596e-06,0.08305740628208164,0.738816915649061
15,-8.181485,-8.203587,1962173,1946528.3026330974,1947158.4834870503,19193,0.07830453828686515,0.07827919570626655,0.07825974,1.3227452997161523e-06,1.3212559e-06,0.07768020454873245,0.6911866730722892
16,-8.203587,-8.224784,2039357,2050812.6356808653,2051423.367857793,19193,0.0744948599116072,0.0744726819406059,0.07445696,1.1012659411112914e-06,1.0997428e-06,0.07491331826649282,0.668840285345742
17,-8.224784,-8.24552,2152901,2159236.0166817536,2159851.3369733235,19193,0.07098297676394774,0.07096275441567257,0.07094856,9.568253373630589e-07,9.565417e-07,0.07119184765114606,0.637712322444161
18,-8.24552,-8.26565,2246160,2248715.091946671,2249319.0261248695,19193,0.06771956151553744,0.06770137905353145,0.06768976,8.207620355710217e-07,8.198738e-07,0.06779659507782171,0.6050547596379416
19,-8.26565,-8.285461,2366805,2349855.4225938832,2350466.7048498364,19193,0.06467546834529904,0.06465864829585381,0.06464807,7.251354122864954e-07,7.241975e-07,0.064212303083693,0.5692877708987206
20,-8.285461,-8.30482,2470861,2466804.540500362,2467417.2344156266,19193,0.061822895773114714,0.06180754429078902,0.061798282,6.326368385199851e-07,6.32592e-07,0.06172139994924846,0.5505085789531421
21,-8.30482,-8.323785,2575754,2593963.032011772,2594581.357956268,19193,0.05915388851204863,0.05913979129213581,0.059131216,5.558706728318104e-07,5.561764e-07,0.059572070935345535,0.5324235477143654
22,-8.323785,-8.342739,2734686,2700813.42958361,2701456.5135133793,19193,0.05662701404131381,0.05661353393436461,0.05660596,5.088315658996147e-07,5.089573e-07,0.05592561632304403,0.5006899483762195
23,-8.342739,-8.361035,2796759,2807169.465129289,2807792.2669310668,19193,0.054248951440837294,0.05423691837660394,0.05423044,4.351391466416435e-07,4.3489678e-07,0.05445088404113475,0.4850671411705162
24,-8.361035,-8.379131,2923578,2932179.7975816643,2932816.1701326775,19193,0.05202273070901328,0.0520114426377768,0.052005447,3.914483865887484e-07,3.9112524e-07,0.05217579281277941,0.46585078440333677
25,-8.379131,-8.396831,3014106,3047497.7660533735,3048130.4825104047,19193,0.04992193979424085,0.0499115772349423,0.049906373,3.448435800658172e-07,3.447125e-07,0.05047499988387933,0.4499602485588318
26,-8.396831,-8.414496,3165833,3190582.1343194647,3191242.0614880705,19193,0.04793012483680134,0.04792021321274869,0.047915354,3.1667750535571355e-07,3.165713e-07,0.04830482214317685,0.43204299944872476
27,-8.414496,-8.431947,3284532,3309546.7322523864,3310214.6637683962,19193,0.04603077470258923,0.04602148666291412,0.046017382,2.849950185823001e-07,2.8484865e-07,0.04638134139049338,0.41383467114073813
28,-8.431947,-8.449366,3440969,3446469.54637978,3447162.604916501,19193,0.044219453544884546,0.04421056314043287,0.04420697,2.6205953800048156e-07,2.619701e-07,0.044290140364531036,0.3945752310812173
29,-8.449366,-8.466723,3592944,3588629.7253141375,3589346.3226125278,19193,0.042483903793293754,0.04247542206766824,0.04247176,2.4020056376037525e-07,2.401307e-07,0.04243289068797065,0.37831753679395025
30,-8.466723,-8.484114,3764527,3735493.110735478,3736241.8240324655,19193,0.040817904217732404,0.04080972463271561,0.040806115,2.225600433005137e-07,2.2247626e-07,0.04050309640494012,0.36154642811053206
31,-8.484114,-8.5012865,3885334,3889778.850842026,3890539.1129586343,19193,0.039225366235659184,0.039217701087181506,0.039214775,2.0042591935798653e-07,2.0037662e-07,0.03927024034484551,0.3514797505873791
32,-8.5012865,-8.518758,4127893,4041214.1266067643,4042031.6854260187,19193,0.037691890414106186,0.037684266689251796,0.03768167,1.9154902744577293e-07,1.9154729e-07,0.03690042353326503,0.3287062650574977
33,-8.518758,-8.5358925,4220827,4207576.210229223,4208394.936591145,19193,0.036219427144184205,0.03621238079985021,0.036210027,1.7012648650263087e-07,1.700267e-07,0.036105720514013014,0.32215715844704046
34,-8.5358925,-8.552864,4354169,4374630.292876806,4375465.39873669,19193,0.03482465712544047,0.034818010455296006,0.034815725,1.5429727979656217e-07,1.5428445e-07,0.034988306609137126,0.3121763777266411
35,-8.552864,-8.569857,4533636,4541939.761129093,4542808.951075435,19193,0.033489215621430334,0.033482808024315316,0.03348065,1.4304324849986198e-07,1.4304406e-07,0.033550554124768726,0.2991887216826181
36,-8.569857,-8.586649,4652702,4715431.562046304,4716312.806903914,19193,0.03221147375407682,0.0322054550278464,0.032203868,1.2923595298092913e-07,1.2920111e-07,0.032645761538134185,0.2905439468580217
37,-8.586649,-8.603609,4879652,4901578.788826799,4902513.226307138,19193,0.03098389448440353,0.030977988837451325,0.030976396,1.2197500246410956e-07,1.2195206e-07,0.03112312107502748,0.2764831040415045
38,-8.603609,-8.620889,5155182,5085494.170936683,5086500.540510337,19193,0.02978648581797499,0.029780592529889297,0.029778931,1.1701531770898827e-07,1.16986016e-07,0.02938383164745687,0.26080979615576616
39,-8.620889,-8.638146,5338162,5324935.583662488,5325986.662723369,19193,0.028625322805343707,0.0286196736215742,0.028618341,1.0779583490010516e-07,1.0779631e-07,0.028554397562307026,0.2550907054316397
40,-8.638146,-8.655606,5594642,5529478.607995709,5530595.785487501,19193,0.02750385900400937,0.027498303238697917,0.027497059,1.0185970168099073e-07,1.01816575e-07,0.027183508792877186,0.2419850774394075
41,-8.655606,-8.672855,5721420,5743473.846139735,5744606.412248412,19193,0.026426341281594358,0.02642113125041658,0.026419844,9.177899318622843e-08,9.180158e-08,0.02652820453663601,0.2353399288364836
42,-8.672855,-8.690344,5994073,6005798.063312389,6007015.456585814,19193,0.025390464080288593,0.025385318400141122,0.025384184,8.709197862726236e-08,8.705061e-08,0.025440130609019944,0.22741008234024354
43,-8.690344,-8.708138,6307570,6265690.197903336,6267005.127197339,19193,0.02437991588717816,0.024374800546607227,0.024373904,8.313232633274239e-08,8.315707e-08,0.02421804276448775,0.2165704898148455
44,-8.708138,-8.725818,6468387,6492889.767025209,6494234.761011563,19193,0.023404216836045662,0.02339936968591047,0.023398487,7.562133691250132e-08,7.564451e-08,0.023492873880304316,0.2089870317580372
45,-8.725818,-8.743835,6803153,6766795.620835818,6768251.5560345035,19193,0.02246203498920303,0.02245720312574404,0.022456476,7.234787508447977e-08,7.234203e-08,0.022341993484491677,0.19870082392066313
46,-8.743835,-8.762007,7077197,7045561.541456979,7047103.402863453,19193,0.02154547925055931,0.021540765236723932,0.021540029,6.770305087586504e-08,6.767762e-08,0.021449169777243732,0.19071816370631117
47,-8.762007,-8.780303,7341723,7339560.1422401285,7341188.505378737,19193,0.020659684921352745,0.02065510235691423,0.02065444,6.310922498874744e-08,6.3095634e-08,0.020653598617109362,0.18296702734234074
48,-8.780303,-8.798875,7674940,7705524.290684591,7707285.741961066,19193,0.01980124833094832,0.019796722881222428,0.019796215,5.973287598933645e-08,5.973296e-08,0.019880155414895753,0.17756564947308393
49,-8.798875,-8.817739,8026552,8013299.0267958315,8015188.856005932,19193,0.018966096172348953,0.018961624327306744,0.018961245,5.6535629626216323e-08,5.651704e-08,0.018934780463641176,0.16865688693356193
50,-8.817739,-8.836961,8415726,8403257.64560104,8405315.504851187,19193,0.018152603006270144,0.01814815873502427,0.018147873,5.3776810536709495e-08,5.374576e-08,0.018125708940619028,0.16213385348245524
51,-8.836961,-8.856439,8767888,8790970.406469367,8793180.843689602,19193,0.017361678283853727,0.017357313890516826,0.017356973,5.050911270325135e-08,5.0495167e-08,0.017407384765863797,0.15575143985561007
52,-8.856439,-8.8763895,9230252,9144081.330724938,9146493.590630146,19193,0.016591387862029468,0.016587012115267634,0.01658674,4.839342542118627e-08,4.8365262e-08,0.016436495991658733,0.14610580186582312
53,-8.8763895,-8.896626,9618589,9596279.916294025,9598884.599296939,19193,0.015841346993419887,0.015837048401554324,0.015836844,4.539083091965481e-08,4.5385054e-08,0.015804605020549273,0.14104661458702375
54,-8.896626,-8.917185,10031679,10090339.98078688,10093166.450142417,19193,0.015114654242612206,0.01511042156625169,0.015110268,4.264432129034523e-08,4.264727e-08,0.015203038294985316,0.13585854912458376
55,-8.917185,-8.93804,10437771,10532555.519432861,10535591.607151378,19193,0.014411032509627166,0.01440687961907815,0.01440676,3.989254497388724e-08,3.9878685e-08,0.014541897882220255,0.12926876418633318
56,-8.93804,-8.95982,11178168,11126585.141507143,11130083.323116085,19193,0.013721101133759026,0.01371678859608549,0.013716827,3.944231104741788e-08,3.943141e-08,0.013657783636817768,0.12236637343703821
57,-8.95982,-8.98207,11707612,11654311.37694751,11658135.383582361,19193,0.013043070077969194,0.013038791796333587,0.013038883,3.719518355974721e-08,3.7205062e-08,0.012983689585886516,0.11531475208722569
58,-8.98207,-9.004573,12124141,12261150.264255894,12265265.30220753,19193,0.012388152557171038,0.012383996290130142,0.012384127,3.4319888595415156e-08,3.4309384e-08,0.012528145292932506,0.1114191976509528
59,-9.004573,-9.028332,13105942,12888913.012260891,12893735.12090487,19193,0.011746064222481973,0.011741671329554606,0.011741872,3.439303579546201e-08,3.4385756e-08,0.011551554249210014,0.10256181234404937
60,-9.028332,-9.052846,13837666,13725890.960217992,13731357.923439736,19193,0.011111336993863007,0.011106913158214082,0.011107213,3.2763295693167564e-08,3.276413e-08,0.011021584131312318,0.09857891245094232
61,-9.052846,-9.07801,14526156,14453166.578278182,14459232.294149445,19193,0.010493894135832245,0.010489491897946016,0.010489854,3.0791285659754316e-08,3.078157e-08,0.010441165577459032,0.09289507757020281
62,-9.07801,-9.103744,15177772,15404019.004656285,15410780.14628737,19193,0.009896832765132108,0.00989249074692219,0.009892913,2.864186768378388e-08,2.8647925e-08,0.010044359606930451,0.08970945981620779
63,-9.103744,-9.130528,16124456,16344983.00544888,16352755.138657635,19193,0.009316497909434077,0.009312069966731012,0.009312535,2.7495410398604193e-08,2.7485187e-08,0.009443915503257908,0.08437592557758196
64,-9.130528,-9.158865,17401629,17403218.61534883,17412480.57028241,19193,0.008744129655751599,0.008739478524370401,0.0087400945,2.7106186221045322e-08,2.7092526e-08,0.008744928420207097,0.07798874644280294
65,-9.158865,-9.188579,18606489,18592614.22105635,18603494.390110087,19193,0.00817926936964972,0.008174485761172103,0.008175198,2.6076653894881535e-08,2.6070753e-08,0.008173170123605803,0.07291483489048486
66,-9.188579,-9.219449,19686571,20029858.043691907,20042509.792149242,19193,0.007628561304163695,0.007623745807516191,0.007624562,2.448247792099285e-08,2.4475412e-08,0.0077615852958852,0.06963665930081851
67,-9.219449,-9.252191,21236348,21436723.702898562,21451955.44599514,19193,0.007090402531028939,0.007085368062722501,0.007086304,2.3789155924526514e-08,2.3782038e-08,0.007157304071302655,0.06379915819648851
68,-9.252191,-9.287888,23527024,23079008.88136166,23098502.06187408,19193,0.006554050946362633,0.006548519882147178,0.006549688,2.4157053546679114e-08,2.4151117e-08,0.006429244939776488,0.057057131661920536
69,-9.287888,-9.32564,25244576,25331636.720436737,25355567.476697076,19193,0.006023219173868266,0.006017534418830348,0.0060187997,2.2816244882142416e-08,2.2810054e-08,0.006043991390467402,0.05404352284948756
70,-9.32564,-9.366264,27504250,27576616.87799767,27606784.434508953,19193,0.005504337267749048,0.005498322354785321,0.005499854,2.206001333302274e-08,2.2048857e-08,0.0055188198187552835,0.04904730333751661
71,-9.366264,-9.410615,30338352,30500624.194536634,30540393.12794072,19193,0.004992389632054653,0.004985888667578764,0.004987697,2.1622810918820217e-08,2.1614927e-08,0.005019092665283863,0.04477470423379505
72,-9.410615,-9.459487,33676083,33875236.95494766,33928873.20704127,19193,0.004485577479563782,0.004478486481787016,0.0044806018,2.1188052540241423e-08,2.1178504e-08,0.004512104332323923,0.040228739956090005
73,-9.459487,-9.515065,38442030,38115551.34654403,38193606.4352053,19193,0.0039791894552707804,0.003971057309220156,0.0039737173,2.1550855942448822e-08,2.1539904e-08,0.0039453951833448965,0.035066686276919744
74,-9.515065,-9.578275,43640309,43700033.42083148,43815799.14360261,19193,0.0034726518064322467,0.003463476713106058,0.0034667326,2.1213208829733718e-08,2.120319e-08,0.0034774043419353424,0.030960946827945
75,-9.578275,-9.653978,51766006,51457985.41469106,51653555.47879712,19193,0.0029628054571384996,0.002951587719118041,0.0029559513,2.211537106707705e-08,2.2097781e-08,0.0029451760292265932,0.026334598393829806
76,-9.653978,-9.747688,62640229,62137594.419428095,62499577.61830309,19193,0.002442708016268857,0.002428560412471489,0.0024346223,2.2972258573481627e-08,2.2953467e-08,0.002423107361245439,0.02152680845199785
77,-9.747688,-9.874284,80779132,79697502.77447799,80545493.84819683,19193,0.0019045515193809558,0.0018845002091125434,0.001894119,2.5325150610362672e-08,2.5295133e-08,0.0018790496535664681,0.016724403312617722
78,-9.874284,-10.077609,116904470,114758408.39847352,117916981.12843627,19193,0.0013244258274500583,0.001288949212789396,0.0013084185,3.090456642212263e-08,3.0844287e-08,0.0013001128186116407,0.011603554570264182
79,-10.077609,-12.053795,332849768,295392255.0712724,1452197492.8292441,19194,0.0005153554210934521,0.00010482871699731003,0.00045588362,8.486738338103577e-08,8.083592e-08,0.0004573594895820988,0.0040718621598984615
