,edge_sx,edge_dx,n_lambdas,n_lambdas_inferred_aritm,n_lambdas_inferred_geo,n_nonzeros,mean_aritm_lambda,mean_geom_lambda,mean_lambda,var_uniform_lambda,var_lambda,mean_count,var_count
0,-6.941731,-7.5883145,377648,182722.66539343417,235731.26976851103,19192,0.8545081129580028,0.6623559112600041,0.41036084,0.09715625397665871,0.010344864,0.4134485023090285,3.686181252771027
1,-7.5883145,-7.702477,566472,552897.0392685062,557679.5647320116,19192,0.2782651905742691,0.27587885540316026,0.27184474,0.00044079114225882495,0.00041910377,0.2715968309113248,2.409687123760099
2,-7.702477,-7.777387,693321,692574.554423021,695151.816524376,19192,0.22273847489028156,0.2219126762428458,0.22065426,0.00012239743972883234,0.00012004234,0.22249866944748536,1.9876906768365916
3,-7.777387,-7.8355956,811610,805064.5323927526,806872.9840978397,19192,0.1908083064390415,0.1903806460588761,0.18978599,5.4339804113368206e-05,5.3831205e-05,0.18926947671911387,1.6868800875700727
4,-7.8355956,-7.8837137,910666,911181.2995081246,912579.8381039918,19192,0.16870407687578903,0.16844553603044105,0.1681094,2.9055648643173335e-05,2.8844632e-05,0.16879953792059876,1.508652057978277
5,-7.8837137,-7.9259152,1021493,1008684.9918439055,1009875.7910829377,19192,0.15198897697461194,0.15180975854030473,0.15159497,1.814877790783005e-05,1.8040091e-05,0.1500832604824507,1.338491683661754
6,-7.9259152,-7.9632087,1110111,1104886.6087562384,1105905.178028963,19192,0.1386603826907274,0.13853267264111468,0.13838898,1.1800112949576296e-05,1.1760255e-05,0.13800782083953766,1.227924639802776
7,-7.9632087,-7.997088,1203460,1202206.6838723638,1203121.3106989353,19192,0.12773094847998956,0.12763384592597085,0.12752832,8.265524581092657e-06,8.24166e-06,0.12759792598009073,1.1407152627294828
8,-7.997088,-8.028485,1304107,1290790.9524035484,1291634.3461522097,19192,0.11847077151823056,0.1183934140924272,0.11831483,6.107734554617332e-06,6.0981747e-06,0.1172610836380757,1.0442726845488766
9,-8.028485,-8.057367,1379085,1375430.1359358968,1376190.594001879,19192,0.11051670021506965,0.11045563068264398,0.11039676,4.498225642311917e-06,4.4890976e-06,0.11022380781460171,0.9753706982685751
10,-8.057367,-8.084585,1472949,1473002.3228577054,1473725.5729037477,19192,0.1035979357479543,0.10354709370980471,0.10349913,3.5105584967295585e-06,3.5057071e-06,0.1036016861412038,0.9205453703385876
11,-8.084585,-8.110546,1575128,1572251.2890400172,1572953.610458298,19192,0.09744116673203165,0.09739765939782728,0.09735868,2.8256393081395114e-06,2.8224758e-06,0.09726320654575374,0.8662782213450446
12,-8.110546,-8.135123,1658570,1667044.3813884456,1667711.7722314233,19192,0.09192916620033915,0.09189237765885001,0.09186128,2.2541754976202635e-06,2.25104e-06,0.09239887372857342,0.8252674729442206
13,-8.135123,-8.158973,1774365,1756928.9324261372,1757591.2723979657,19192,0.08694204824156812,0.08690928454122017,0.086882725,1.8986709907954164e-06,1.8956705e-06,0.08608769897963497,0.7685729925315038
14,-8.158973,-8.181468,1834631,1848175.3006729933,1848795.1572858153,19192,0.08242129409722715,0.08239366021686881,0.08237282,1.5181589095938817e-06,1.5167464e-06,0.08302977546983563,0.736414656316423
15,-8.181468,-8.203502,1955938,1944386.344049631,1945011.9801014122,19192,0.07830131108764557,0.07827612454708986,0.07825717,1.3145479775740526e-06,1.3132302e-06,0.07783886810318119,0.6919785739675934
16,-8.203502,-8.224793,2048632,2047957.002179734,2048572.3291990405,19192,0.07448984516649126,0.07446747074810164,0.074451774,1.1109444361562173e-06,1.1097753e-06,0.07446530172329632,0.6632504858322567
17,-8.224793,-8.245535,2153775,2162369.295401332,2162985.848739637,19192,0.07096983865168949,0.07094960888876008,0.070934996,9.569989262717763e-07,9.565028e-07,0.07125303246625111,0.6383286535866708
18,-8.245535,-8.265654,2244674,2254729.9847021354,2255334.8459406346,19192,0.06770744214862945,0.06768928360007186,0.06767752,8.195360063485827e-07,8.1828716e-07,0.06801076681959162,0.6065269791140216
19,-8.265654,-8.285496,2371225,2354299.526286522,2354913.852933744,19192,0.0646625453984281,0.06464567687278502,0.06463475,7.27079687747194e-07,7.267532e-07,0.06420099315754516,0.5710851402994913
20,-8.285496,-8.304791,2462382,2459203.3257028973,2459810.166017553,19192,0.06181270105291193,0.0617974517302305,0.061788194,6.283237021637234e-07,6.281099e-07,0.061732907404293894,0.5498984238617215
21,-8.304791,-8.323802,2582007,2589091.093612229,2589711.241314572,19192,0.05914546629039345,0.05913130296421298,0.059122927,5.583974875087629e-07,5.586558e-07,0.05930774006422136,0.5311554259305825
22,-8.323802,-8.342767,2737037,2704678.4067920772,2705323.1240875046,19192,0.05661523366898814,0.05660174144692932,0.05659424,5.091828563637967e-07,5.092589e-07,0.05594590062173072,0.5005892240482671
23,-8.342767,-8.361074,2799084,2821394.688649828,2822021.429808776,19192,0.05423629689798144,0.05422425158917697,0.05421749,4.354802665433088e-07,4.3543005e-07,0.05466859872729793,0.48930525189153
24,-8.361074,-8.3791275,2916935,2928262.580167204,2928895.0916928803,19192,0.05201241208064862,0.052001179704926966,0.051995207,3.894399143649555e-07,3.8919666e-07,0.05221439627554265,0.46550486526468954
25,-8.3791275,-8.396898,3026803,3049897.5442766333,3050535.88734299,19192,0.04991052905552721,0.04990008497575324,0.049894862,3.47476671743926e-07,3.4745406e-07,0.05029134700870853,0.44664438041578536
26,-8.396898,-8.414508,3156279,3190772.005246129,3191427.774176436,19192,0.04791818398450752,0.04790833784087612,0.047903616,3.1450723252995616e-07,3.1438668e-07,0.048441851940211875,0.43292669456842986
27,-8.414508,-8.431932,3280914,3312012.0123892343,3312678.470207254,19192,0.046023685732358995,0.046014426504381915,0.0460103,2.8406728792679527e-07,2.839536e-07,0.04645991940050852,0.41477864644603946
28,-8.431932,-8.449294,3429392,3443145.578281622,3443833.4267510734,19192,0.04421683502443752,0.04420800344679521,0.04420421,2.6031027548910014e-07,2.6016767e-07,0.044394166662778706,0.3958976431088733
29,-8.449294,-8.466728,3608265,3576198.3180169477,3576918.724539492,19192,0.04248058594363448,0.04247203017439506,0.04246834,2.4227832659691586e-07,2.4212932e-07,0.0421030606122333,0.37411463546464857
30,-8.466728,-8.484151,3772161,3743533.9724461045,3744287.098124598,19192,0.04080956687570155,0.040801358441909796,0.04079796,2.2329929238458344e-07,2.2327339e-07,0.040499862015433596,0.36199429321287674
