,edge_sx,edge_dx,n_lambdas,n_lambdas_inferred_aritm,n_lambdas_inferred_geo,n_nonzeros,mean_aritm_lambda,mean_geom_lambda,mean_lambda,var_uniform_lambda,var_lambda,mean_count,var_count
0,-6.939879,-7.58774,377521,182590.1988632752,235779.5112386409,19192,0.8582607444189572,0.6646463858404905,0.41131386,0.09828556239991881,0.010424126,0.4151027360067387,3.729856750327489
1,-7.58774,-7.7019525,565884,555467.2437889491,560276.2227778744,19192,0.27880311887273346,0.27641008792443034,0.2723675,0.0004428807955907442,0.00042112017,0.273670929024323,2.445125993853368
2,-7.7019525,-7.7769074,692594,692301.8561947481,694881.1893549128,19192,0.2231439922017819,0.22231570283750665,0.22105438,0.00012298984253811623,0.000120595694,0.22304986759919954,1.9833258551238862
3,-7.7769074,-7.835326,813696,805957.8311802467,807781.399113047,19192,0.19110180960020293,0.19067039692807444,0.19007386,5.4900455920917996e-05,5.4381202e-05,0.1892844502123643,1.6919026380592894
4,-7.835326,-7.883393,908939,911055.1612763874,912450.5139481295,19192,0.1689293980667215,0.1686710650576159,0.1683383,2.907111450478701e-05,2.8856353e-05,0.1693226938221377,1.515558866029511
5,-7.883393,-7.9256673,1022807,1012186.5703417069,1013385.6392360879,19192,0.15218933397624101,0.1520092588998219,0.1517941,1.8259528286248625e-05,1.8162642e-05,0.15060905918711937,1.3496618404905123
6,-7.9256673,-7.9629645,1109283,1106559.1299912236,1107579.449856827,19192,0.1388303578510246,0.1387024651097115,0.1385576,1.1831477844272738e-05,1.1787658e-05,0.13848945670311363,1.23784885886058
7,-7.9629645,-7.9969563,1206823,1195040.1340936176,1195955.3593206436,19192,0.12787101925735744,0.1277731637799621,0.12766689,8.338727858153749e-06,8.311483e-06,0.12662254531111852,1.1265858226338599
8,-7.9969563,-8.028229,1298097,1289768.1043637348,1290604.1359311428,19192,0.11860116518811092,0.11852433735588248,0.11844602,6.07261277551189e-06,6.0620737e-06,0.11784019221984181,1.0486105595163653
9,-8.028229,-8.057155,1380055,1383152.238734209,1383919.2913280758,19192,0.11064942506983833,0.11058809640057161,0.110528804,4.5227342612151595e-06,4.514704e-06,0.11089775407501874,0.989727694351014
10,-8.057155,-8.084436,1475194,1474425.4706627002,1475152.8228084906,19192,0.10370954859540757,0.10365841263068346,0.10361017,3.5346535833896806e-06,3.5283617e-06,0.10365551920628745,0.9252409020421234
11,-8.084436,-8.110454,1577555,1566532.3595136327,1567235.1631115759,19192,0.0975326165923803,0.09748887952249358,0.0974504,2.8432229349957594e-06,2.8388351e-06,0.09685113989686572,0.8629761295406104
12,-8.110454,-8.134968,1653498,1663823.2504997377,1664485.9441306524,19192,0.09201578349984967,0.09197914860131898,0.09194895,2.246878555895669e-06,2.2444297e-06,0.09259037507151506,0.8249702139085147
13,-8.134968,-8.158856,1776383,1762460.2994973876,1763126.9052655161,19192,0.08702664113554255,0.08699373796743336,0.08696731,1.9086072626833855e-06,1.9060294e-06,0.08634455520008917,0.7722993215870987
14,-8.158856,-8.181317,1830844,1851071.858356014,1851690.7927659883,19192,0.08250084906786398,0.0824732728577647,0.08245204,1.5164536823878582e-06,1.5156767e-06,0.08341234971412093,0.7434651357589221
15,-8.181317,-8.203466,1964749,1953734.2910175072,1954369.5371675086,19192,0.07836991995480513,0.07834444668120952,0.0783251,1.3306759792276298e-06,1.3287639e-06,0.07793056517651874,0.6967148167239492
16,-8.203466,-8.224663,2038220,2032595.8066089884,2033201.059345257,19192,0.07455294333840523,0.07453075007190803,0.074515276,1.1028847127475319e-06,1.1016916e-06,0.07434722453905859,0.6581309765296431
17,-8.224663,-8.24542,2153561,2151720.2493468844,2152334.725863199,19192,0.07103665081294613,0.07101637034578752,0.07100243,9.603005434637235e-07,9.595615e-07,0.07097593242076727,0.6327177441240593
18,-8.24542,-8.265551,2244912,2249331.7709602583,2249935.8707590527,19192,0.06776901565522468,0.06775081991495764,0.067739435,8.219612430224522e-07,8.210694e-07,0.06790243893747283,0.6046982205630183
