,edge_sx,edge_dx,n_lambdas,n_lambdas_inferred_aritm,n_lambdas_inferred_geo,n_nonzeros,mean_aritm_lambda,mean_geom_lambda,mean_lambda,var_uniform_lambda,var_lambda,mean_count,var_count
46,-8.743858,-8.762025,7074543,7073425.869185699,7074973.016134562,19192,0.021550660573692947,0.02154594790006486,0.02154521,6.7700083404797e-08,6.768773e-08,0.021547257540169024,0.1925815421154906
47,-8.762025,-8.780294,7330406,7376197.245755355,7377828.963721083,19192,0.02066539097605033,0.020660820513670377,0.020660149,6.295996497327356e-08,6.2955955e-08,0.02079448259755326,0.1857051649565781
48,-8.780294,-8.798836,7662030,7716470.359859184,7718228.520789881,19192,0.019808020101406736,0.019803507966664555,0.019802919,5.957751732893908e-08,5.958542e-08,0.01994876031547775,0.1785170342433141
49,-8.798836,-8.817694,8022185,7983973.147665819,7985854.918575333,19192,0.018973385455872595,0.01896891460520352,0.018968431,5.6544785871456456e-08,5.651755e-08,0.018883010052747475,0.1677436440306699
50,-8.817694,-8.836934,8422593,8377070.523865095,8379125.839758232,19192,0.01815933142339268,0.01815487712073665,0.018154498,5.3918158523236926e-08,5.3888847e-08,0.018061183770841118,0.16079115975358324
51,-8.836934,-8.856448,8780604,8758259.615533648,8760470.030467877,19192,0.017367034853617104,0.017362652856638607,0.017362338,5.072846220351376e-08,5.068637e-08,0.017322840205525724,0.15450897334517516
52,-8.856448,-8.876457,9256966,9174066.522745594,9176500.827917652,19192,0.016594712892319168,0.016590310713734964,0.016590118,4.869546674498107e-08,4.8665143e-08,0.016446101238786013,0.14682491316283391
53,-8.876457,-8.89662,9583438,9572627.522584397,9575206.718680276,19192,0.01584476149752569,0.015840493522097567,0.015840333,4.5077296619185686e-08,4.508337e-08,0.015826888012423098,0.14066115322432593
54,-8.89662,-8.917153,10018719,10025292.641710721,10028094.119928174,19192,0.01511965838975594,0.015115434516991318,0.01511529,4.2569728488221826e-08,4.2581835e-08,0.015129578941180005,0.1342444751223859
55,-8.917153,-8.938029,10447481,10556132.96282527,10559181.97279557,19192,0.014415885110192022,0.014411722460325306,0.014411596,3.999974560372569e-08,3.9986894e-08,0.014565807777013426,0.12985440544335283
56,-8.938029,-8.959795,11169477,11068439.601431854,11071914.932234539,19192,0.013725602295408193,0.013721294006486666,0.013721303,3.941638642258386e-08,3.9398646e-08,0.013601442574258401,0.12112605229794342
57,-8.959795,-8.981972,11667732,11660751.875472065,11664552.780748347,19192,0.01304864400039729,0.013044392087721195,0.013044446,3.698177030029014e-08,3.6992812e-08,0.013040837756643707,0.11625573378352043
58,-8.981972,-9.004615,12198253,12278806.150760932,12282978.623296907,19192,0.01239257287163623,0.012388363170427526,0.012388446,3.477344546969974e-08,3.476047e-08,0.0124744092453239,0.11122378090065652
59,-9.004615,-9.028404,13121076,13012018.42851573,13016899.10923411,19192,0.01174790835409515,0.011743503480914222,0.011743704,3.449222999138771e-08,3.447725e-08,0.011650264048466757,0.10432750286916219
60,-9.028404,-9.05287,13810691,13666885.972569153,13672307.85416135,19192,0.011113285082267228,0.011108878005096415,0.011109183,3.26449292094649e-08,3.264616e-08,0.010997567029774252,0.09793830341503186
61,-9.05287,-9.078,14505855,14462313.550383924,14468367.0125651,19192,0.010496729964478613,0.010492338207080502,0.010492701,3.072629847396309e-08,3.071552e-08,0.010465222491194073,0.09327780444305277
62,-9.078,-9.103757,15188718,15364792.531172987,15371548.458017884,19192,0.009899645549485844,0.009895294570708046,0.009895742,2.8709121456918253e-08,2.8710252e-08,0.010014406745849124,0.08913831625865434
63,-9.103757,-9.130508,16103021,16250895.996542856,16258604.141985714,19192,0.009319239999580205,0.009314821781588897,0.009315344,2.7443115670905105e-08,2.7434629e-08,0.00940481913300616,0.083392903590052
64,-9.130508,-9.158829,17393429,17420416.320606526,17429676.821471058,19192,0.008747207712811688,0.008742560264358315,0.008743197,2.7094265045124674e-08,2.708729e-08,0.00876077971744387,0.07828042603828468
65,-9.158829,-9.188655,18676251,18553203.42213594,18564142.92990531,19192,0.008181282582117307,0.008176461502862078,0.008177144,2.6287326890148788e-08,2.627881e-08,0.00812738059688746,0.0723127651811158
66,-9.188655,-9.2195425,19697362,19851830.79659046,19864384.045940764,19192,0.0076292711514553265,0.007624449852043081,0.007625249,2.4514252036239234e-08,2.450828e-08,0.007689100702926615,0.06829739166356581
67,-9.2195425,-9.252085,21105581,21423525.61798321,21438563.189968847,19192,0.007092483408634402,0.007087508554262437,0.007088435,2.351446500367685e-08,2.3508091e-08,0.0071993279881752605,0.06410418604015254
68,-9.252085,-9.287815,23548141,23192799.102312244,23212425.04962693,19192,0.006557293896657689,0.006551749749319891,0.0065529193,2.4226156476976132e-08,2.4221826e-08,0.006458344206449248,0.057605812794156226
69,-9.287815,-9.325563,25240575,25223267.72124177,25247091.285452534,19192,0.006025983694095172,0.0060202974782912946,0.0060215592,2.2832584793458474e-08,2.2825498e-08,0.006021851720889876,0.053646706093172736
70,-9.325563,-9.366209,27517021,27607512.016055323,27637744.57953443,19192,0.005506762069381231,0.0055007382951420625,0.0055022696,2.2102232377816352e-08,2.2089989e-08,0.005524871315103477,0.04926703602340193
71,-9.366209,-9.410544,30327252,30415978.42296603,30455609.698841985,19192,0.004994545889251917,0.004988046586562877,0.0049898503,2.1626630040552374e-08,2.1619051e-08,0.005009158099784312,0.04460526257889865
72,-9.410544,-9.459533,33756053,33910846.3849095,33964795.04051237,19192,0.00448703044072977,0.00447990337696749,0.0044820206,2.1302636356957914e-08,2.1292768e-08,0.004507606383957271,0.040296095254982074
73,-9.459533,-9.514985,38352302,38253915.650052354,38331899.49611611,19192,0.003980455266147156,0.0039723572794880205,0.0039750105,2.1467256632386383e-08,2.1453927e-08,0.003970244080785555,0.03549016324689733
74,-9.514985,-9.578038,43533921,43913555.312965296,44029311.4468556,19192,0.0034748723694195457,0.003465736687347121,0.0034689868,2.113573257720408e-08,2.112722e-08,0.003505174734892361,0.03141240439533356
75,-9.578038,-9.653853,51842380,51459314.0745875,51655466.49750344,19192,0.0029649248681949715,0.0029536660947079825,0.0029580486,2.2212025004488132e-08,2.2193483e-08,0.0029430168908140407,0.02631889151470125
76,-9.653853,-9.747633,62688609,62070692.14041801,62432823.58504625,19192,0.002443939237165697,0.0024297635648875904,0.0024358432,2.302933790093237e-08,2.3011056e-08,0.002419849513649282,0.02155724840039644
77,-9.747633,-9.874135,80724551,79933657.50375095,80782903.75608654,19192,0.0019055177100191182,0.0018854855782344158,0.0018950951,2.531395915551163e-08,2.5284788e-08,0.0018868485251779226,0.01687367210833898
78,-9.874135,-10.077426,116897795,115197202.88749835,118366777.30671751,19192,0.001325301276187223,0.0012898129312449876,0.0013092868,3.0935358352231624e-08,3.0874467e-08,0.0013060212128038857,0.011682766201325013
79,-10.077426,-12.056179,332999868,294974085.8326518,1454344623.2867417,19227,0.000515689368340986,0.00010459350388096334,0.0004561376,8.49985745219427e-08,8.095795e-08,0.0004568019828764617,0.004068877029003431
