,edge_sx,edge_dx,n_lambdas,n_lambdas_inferred_aritm,n_lambdas_inferred_geo,n_nonzeros,mean_aritm_lambda,mean_geom_lambda,mean_lambda,var_uniform_lambda,var_lambda,mean_count,var_count
0,-6.954594,-7.5883393,380484,189252.535627789,241902.03441878557,23134,0.8347523560302728,0.6530701586680484,0.41096485,0.09010362125179378,0.01044581,0.415205370002418,3.7388412412936893
1,-7.5883393,-7.703133,573609,554896.1035950822,559749.2322568359,23134,0.2782737146640301,0.27586103044291266,0.27179506,0.00044565071863081904,0.00042366388,0.2691955670151619,2.3846308285094686
2,-7.703133,-7.777904,696707,688587.3017323518,691140.2035164869,23134,0.22259486867444023,0.221772658022409,0.22052476,0.00012178790462231119,0.00011942492,0.2200006602488564,1.9556444513973539
3,-7.777904,-7.836074,815737,808241.5543162016,810054.7331626333,23134,0.19072639754388576,0.19029948679906172,0.18970855,5.4221348027361746e-05,5.375264e-05,0.18897389722422792,1.6902654983422276
4,-7.836074,-7.8838477,907193,914110.356752631,915493.3809163063,23134,0.16870282549673796,0.16844796829186254,0.16811562,2.8641769642164998e-05,2.839645e-05,0.16998918642449842,1.5200122328919192
5,-7.8838477,-7.9257154,1014773,1006823.8589264274,1007993.7296347456,23134,0.1521070429968733,0.15193050859105373,0.15171742,1.7891029505472262e-05,1.777342e-05,0.15091552494991492,1.3403874974319827
6,-7.9257154,-7.9628406,1104575,1101651.128445615,1102657.5666227213,23134,0.1388497647307147,0.13872303118411125,0.13857928,1.1725928288972253e-05,1.1676124e-05,0.1384822216689677,1.231841391887946
7,-7.9628406,-7.9968305,1206988,1204466.096753894,1205388.4373532506,23134,0.12791559713903747,0.12781771852590645,0.12770963,8.343607422894482e-06,8.316278e-06,0.12764832790383998,1.147175632334253
8,-7.9968305,-8.027511,1271097,1299991.0366099097,1300802.0773987982,23134,0.11872081857000669,0.1186467969889964,0.118570566,5.856775394772966e-06,5.8445216e-06,0.12141952974477951,1.0890912302187086
9,-8.027511,-8.056735,1390965,1379526.810609663,1380307.7252879262,23134,0.11080248591359224,0.1107397989590438,0.11068029,4.6292703807879545e-06,4.619271e-06,0.10989133443328912,0.9776375107031446
10,-8.056735,-8.084039,1474653,1471348.7566437374,1472075.7587143858,23134,0.10381359233172269,0.10376232275803408,0.10371481,3.5474428915583408e-06,3.5429362e-06,0.10358097803347635,0.9200743632090388
11,-8.084039,-8.109827,1560951,1570737.0396478607,1571429.3844676039,23134,0.09765288277303719,0.0976098585886932,0.09757165,2.800340059953323e-06,2.7982887e-06,0.09826509608565548,0.8762519846598065
12,-8.109827,-8.134902,1689654,1670302.8476660855,1670998.9085515453,23134,0.09209647233431069,0.0920581092020832,0.09202622,2.35491552059335e-06,2.3516172e-06,0.09104171623302759,0.8182824080158362
13,-8.134902,-8.158719,1770342,1761783.8904215284,1762446.2558005473,23134,0.08705210714766218,0.08701939108511247,0.08699225,1.8983113414343406e-06,1.89586e-06,0.08663128367287225,0.7724025187884277
14,-8.158719,-8.181448,1853667,1854711.4021362597,1855346.4407204508,23134,0.08250717595402889,0.08247893581566254,0.082457155,1.5530768749673167e-06,1.5528021e-06,0.08255366255104073,0.7385037661461319
15,-8.181448,-8.203295,1937917,1950745.9857658895,1951363.063008108,23134,0.07837770838214558,0.07835292309177255,0.07833308,1.2948714038095263e-06,1.2930776e-06,0.07889656780966367,0.7043356909840522
16,-8.203295,-8.224463,2034491,2050964.9026047522,2051574.032413065,23134,0.07458928224745016,0.07456713605409826,0.0745516,1.1010822931281884e-06,1.1000019e-06,0.07519325472562917,0.6722590249315791
17,-8.224463,-8.245195,2149630,2150483.3030517357,2151095.903601334,23134,0.07107565066099136,0.07105540935859984,0.07104077,9.589725883610337e-07,9.581423e-07,0.0711038643859641,0.6355647193424908
18,-8.245195,-8.265318,2242171,2262285.4394322517,2262892.5576972337,23134,0.06780886148411863,0.06779066884028558,0.067779765,8.223046530405503e-07,8.217125e-07,0.06841717246365242,0.6129860748767861
19,-8.265318,-8.2851,2361334,2357887.1281632883,2358498.670435274,23134,0.06476349023498502,0.06474669751321821,0.064735375,7.249428496080393e-07,7.252708e-07,0.0646689540742648,0.5799246220009916
20,-8.2851,-8.304528,2476023,2477403.061407832,2478022.8215970066,23134,0.06190433942260856,0.0618888569804063,0.06187945,6.388736694475477e-07,6.390105e-07,0.0619388430559813,0.552823190718038
21,-8.304528,-8.323704,2602024,2557651.7610008656,2558275.05819364,23134,0.0592129086176829,0.05919848200643983,0.05918936,5.694250330952279e-07,5.693578e-07,0.05820315262272754,0.5165999104342998
22,-8.323704,-8.342311,2682807,2694613.3404122856,2695231.660969685,23134,0.05669162165456616,0.056678615872685176,0.056671195,4.914895270248473e-07,4.9143654e-07,0.05694110683325338,0.5081996441182458
23,-8.342311,-8.360811,2823230,2795333.505697443,2795967.5948131573,23134,0.0543205308742273,0.05430821168374346,0.05430054,4.460727238639657e-07,4.4572172e-07,0.05378378665570995,0.4782887879127986
24,-8.360811,-8.37907,2948777,2916017.5188550977,2916661.8420930933,23134,0.05206930308827989,0.05205780039657877,0.052051507,3.9924732303886204e-07,3.9899476e-07,0.05149083840521002,0.45722985785318626
25,-8.37907,-8.396985,3048387,3044434.106188424,3045081.6750191865,23134,0.04994491412736433,0.04993429281303003,0.049928855,3.5361615079135135e-07,3.534691e-07,0.049880149731644965,0.44386474673744
26,-8.396985,-8.41465,3165726,3191587.471201318,3192247.5350357313,23134,0.04794009294140032,0.04793018032615926,0.04792557,3.1677504398563456e-07,3.1643611e-07,0.04833172548729738,0.4331853117868748
27,-8.41465,-8.432056,3277901,3304499.353237271,3305162.9170434084,23134,0.046042678099164215,0.04603343430226491,0.04602934,2.8371096077213796e-07,2.8374143e-07,0.04641628896052687,0.4139191069123911
28,-8.432056,-8.44946,3436486,3437926.5871322416,3438616.7170173666,23134,0.04423392883640724,0.04422505109319282,0.044220887,2.6177203627484506e-07,2.615525e-07,0.04425247185642543,0.3939563245266758
29,-8.44946,-8.466763,3578611,3603802.011304757,3604517.0590631915,23134,0.04250122496173041,0.042492793761338896,0.04248942,2.388672013111939e-07,2.3876035e-07,0.04280040496158984,0.3834589546540971
30,-8.466763,-8.484076,3745594,3741507.4455662593,3742250.7166178157,23134,0.040840757962696914,0.04083264633271379,0.040829606,2.2083481170226573e-07,2.2088719e-07,0.04079619948131057,0.36509298550298264
31,-8.484076,-8.50109,3849779,3912511.635633089,3913262.306358321,23134,0.03925790241775121,0.03925037167849278,0.03924746,1.9707511394933372e-07,1.9718772e-07,0.039897614902050224,0.3585054742217384
32,-8.50109,-8.518424,4088421,4029175.0651969304,4029977.424223948,23134,0.037736012344891406,0.03772849919358526,0.037725687,1.8899209781106545e-07,1.8886905e-07,0.03718917401118916,0.33129870236882863
33,-8.518424,-8.535538,4210733,4189857.94325844,4190671.226525852,23134,0.0362685327421438,0.03626149411056944,0.03625884,1.70170712364777e-07,1.7031122e-07,0.03608872849454003,0.3219890591063289
34,-8.535538,-8.552526,4351822,4357357.208330515,4358190.700394301,23134,0.034872054948696385,0.0348653857634666,0.034863092,1.5503063652005825e-07,1.5499172e-07,0.03491640972447862,0.3120523889861225
35,-8.552526,-8.56944,4506953,4542340.407523401,4543201.594293917,23134,0.033537116625536656,0.03353075949597511,0.03352854,1.421197259741074e-07,1.4216857e-07,0.03380044122936272,0.30207813176317627
36,-8.56944,-8.586652,4764099,4707450.432043607,4708374.703828093,23134,0.03224526783473816,0.032238937966552736,0.032236878,1.3605884092129075e-07,1.3592295e-07,0.03186184837888549,0.28360590207067987
37,-8.586652,-8.60388,4953418,4914823.779087468,4915790.585861081,23134,0.03099175206405487,0.03098565680118752,0.030983958,1.2592286629030233e-07,1.2590814e-07,0.03075028192654042,0.27526753199653886
38,-8.60388,-8.621109,5139658,5089005.999820882,5090007.181233453,23134,0.029786366926141422,0.02978050808236132,0.029778799,1.1633100504790121e-07,1.16286884e-07,0.029492818393753048,0.2622389252571708
39,-8.621109,-8.638163,5273764,5315207.409364413,5316231.899809044,23134,0.028633501626270326,0.02862798366742931,0.028626803,1.0532217300865808e-07,1.05260725e-07,0.0288585154739575,0.2568641554598332
40,-8.638163,-8.655561,5569620,5569980.301095737,5571097.807116857,23134,0.027520205048094173,0.027514684772574252,0.027513485,1.0126925167288893e-07,1.01234356e-07,0.027521985341908424,0.24781659025802386
41,-8.655561,-8.672915,5752726,5760791.230308004,5761941.071168641,23134,0.02644081236595275,0.026435535892960174,0.026434368,9.30002078446805e-08,9.3015515e-08,0.026477881964133178,0.23641607283559538
42,-8.672915,-8.690529,6034446,6002009.794284257,6003243.864606348,23134,0.025397659321576997,0.02539243839463713,0.02539155,8.839046314835741e-08,8.841536e-08,0.025261142447873426,0.22544476613572706
43,-8.690529,-8.708043,6205689,6266789.341037343,6268063.381555726,23134,0.024390958700184776,0.024386001017440585,0.024385152,8.060689716868498e-08,8.0650125e-08,0.024631108648854302,0.2203465338256069
44,-8.708043,-8.725817,6499098,6517368.016858535,6518732.540213024,23134,0.02342003698504864,0.023415134622935766,0.02341417,7.653432361363153e-08,7.656863e-08,0.02348587450135388,0.209798065296713
45,-8.725817,-8.743866,6809374,6774071.737872238,6775534.334791934,23134,0.022473927925631795,0.022469076603782726,0.022468094,7.267765994543547e-08,7.2661486e-08,0.022357414940051758,0.19940662785588317
46,-8.743866,-8.762069,7085367,7027729.816871928,7029273.108008586,23134,0.02155532496942613,0.021550592454205576,0.02154986,6.799980343444716e-08,6.80114e-08,0.021379979329228818,0.18984002576455275
47,-8.762069,-8.780635,7446129,7369588.474303812,7371272.094053115,23134,0.020662076387431484,0.020657357109751372,0.02065665,6.499929341937986e-08,6.499963e-08,0.020449686004634086,0.18308695778200837
48,-8.780635,-8.799287,7708539,7721816.850748494,7723597.287837794,23134,0.019795470801043824,0.01979090756592153,0.019790318,6.021398404287647e-08,6.019516e-08,0.019829568222979738,0.17765596200397246
49,-8.799287,-8.817999,7960162,8032690.759672722,8034554.827383447,23134,0.018962014666951507,0.0189576153592076,0.018957144,5.5606707340050726e-08,5.5580518e-08,0.01913478645283852,0.17038339996932847
50,-8.817999,-8.83716,8384811,8388006.4518028,8390047.551748188,23134,0.018153181077641332,0.018148764838439153,0.018148392,5.343935889001826e-08,5.3403856e-08,0.01816009925566599,0.16291050327150355
51,-8.83716,-8.856718,8798694,8754795.7072291,8757015.193929419,23134,0.017361912839895167,0.017357512421055314,0.017357249,5.0926671009063876e-08,5.091985e-08,0.017275291082972086,0.1542745043475075
52,-8.856718,-8.876565,9180833,9138085.434300052,9140471.05597438,23134,0.01659198757662015,0.016587657142779207,0.016587412,4.7894085441098134e-08,4.7904265e-08,0.01651473237777008,0.14739196898490745
53,-8.876565,-8.896849,9636345,9616281.29416263,9618903.474771671,23134,0.015843026565007162,0.015838707644752245,0.015838517,4.5610294529807545e-08,4.5603485e-08,0.01581004000998304,0.14167345861884761
54,-8.896849,-8.917562,10101093,10107392.348264057,10110266.309587272,23134,0.01511280009093888,0.015108504100940513,0.015108402,4.327680684866429e-08,4.326617e-08,0.015122224891900312,0.13577749111165863
55,-8.917562,-8.938672,10567099,10583714.53613688,10586840.610838555,23134,0.014402504855883859,0.014398252094580866,0.014398212,4.082758155194253e-08,4.0823203e-08,0.01442515112236575,0.12819839630196664
56,-8.938672,-8.960376,11139152,11026239.000075512,11029681.387514075,23134,0.013710023880215614,0.01370574495208256,0.013705812,3.910336818195845e-08,3.9098868e-08,0.013571051009987116,0.12077763767105613
57,-8.960376,-8.9824915,11633873,11627931.909370162,11631701.281399699,23134,0.01303568004881879,0.013031455703078362,0.013031603,3.6705531292898306e-08,3.6698665e-08,0.013029023094888521,0.11595545926428139
58,-8.9824915,-9.0052595,12269847,12299527.39691344,12303753.160865854,23134,0.01237941874402506,0.012375166992482553,0.012375279,3.508344936311285e-08,3.508463e-08,0.01240936419174583,0.11115310058868709
59,-9.0052595,-9.028721,12936652,12915638.018651363,12920349.845852736,23134,0.011738018654678148,0.011733738003128677,0.011734008,3.349147050201079e-08,3.3468755e-08,0.011718951704042128,0.10415069989096563
60,-9.028721,-9.053064,13740193,13680588.702092834,13685961.992427077,23134,0.011109755823354965,0.011105393985757106,0.011105683,3.2299625226479703e-08,3.230436e-08,0.011061562235697854,0.09856068071816174
61,-9.053064,-9.07817,14484733,14396195.082694497,14402208.983792307,23134,0.010495203707097911,0.01049082124624299,0.010491195,3.065681095279983e-08,3.064373e-08,0.01043105178397144,0.09213514408273235
62,-9.07817,-9.104223,15361401,15326493.797926158,15333388.992646635,23134,0.009895218175765753,0.009890768444779588,0.009891251,2.934743925243422e-08,2.934803e-08,0.009872732311330196,0.0879220398771177
63,-9.104223,-9.131193,16233377,16365382.996540256,16373272.713800788,23134,0.00930952853545857,0.009305042593688865,0.009305559,2.7834627384470476e-08,2.7821823e-08,0.009385231427816899,0.08390195844346167
64,-9.131193,-9.159844,17598318,17413695.942565326,17423170.490444224,23134,0.008732609119945275,0.00872786041343058,0.008728542,2.7638215140917984e-08,2.7632813e-08,0.00864099625884701,0.0768877451596173
65,-9.159844,-9.189283,18434613,18608383.49703449,18619072.492837485,23134,0.008167931407057582,0.008163242291390689,0.00816398,2.552625414937987e-08,2.5517574e-08,0.008244924913802095,0.0737885214825232
66,-9.189283,-9.22067,20020697,19916716.340916928,19929720.692857917,23134,0.007616114895826075,0.007611145300915303,0.007612031,2.5224438259576792e-08,2.5223445e-08,0.00757655939750749,0.0673480412224465
67,-9.22067,-9.253434,21257429,21416533.837568726,21431772.52046454,23134,0.007074300685119621,0.007069270628704678,0.0070702145,2.3714320539101633e-08,2.3706894e-08,0.007127249490048867,0.06345034349222153
68,-9.253434,-9.288694,23242873,23313461.425985996,23332673.636863384,23134,0.006542143065464997,0.006536756240357858,0.00653789,2.348458105145373e-08,2.3479409e-08,0.00656201150348324,0.05873117157270053
69,-9.288694,-9.3269,25551010,25214289.749390677,25238684.80953344,23134,0.006012423966995284,0.006006612513451427,0.006007918,2.3282690716008552e-08,2.3273484e-08,0.0059331901165550795,0.05279711190718176
70,-9.3269,-9.368078,27885799,27721024.82816746,27752183.385932487,23134,0.005488144862718527,0.005481983088837539,0.0054835617,2.25318159609998e-08,2.2520723e-08,0.00545571600799389,0.04866035876302816
71,-9.368078,-9.412636,30486811,30574743.377709407,30614981.941568647,23134,0.0049732551512061685,0.004966718591904189,0.004968553,2.165774261065412e-08,2.1649063e-08,0.004987599391750091,0.04436251484574388
72,-9.412636,-9.461762,33862419,34076342.67333205,34130861.18569352,23134,0.00446603091942434,0.004458897159729188,0.004461042,2.1222764071064127e-08,2.1213939e-08,0.004494244785052125,0.04022790099145433
