,edge_sx,edge_dx,n_lambdas,n_lambdas_inferred_aritm,n_lambdas_inferred_geo,n_nonzeros,mean_aritm_lambda,mean_geom_lambda,mean_lambda,var_uniform_lambda,var_lambda,mean_count,var_count
0,-2.6278787,-4.700265,4064,182.38548824503405,999.5721237194704,4063,4054.9991510639657,739.8895812020073,184.42284,5298527.174252734,72938.445,181.98154527559055,53464.688881864095
1,-4.700265,-4.930312,4063,4021.0732069455876,4162.931448490436,4063,54.076359421760316,52.23362495648348,51.634567,65.30035740561048,62.876442,53.5183362047748,323.39463055691476
2,-4.930312,-5.07667,4063,4071.318117191923,4129.252549568463,4063,34.34661600367596,33.86472450434495,33.620995,10.956821716262711,10.472449,34.41693330051686,132.99673024585877
3,-5.07667,-5.177209,4063,4142.687813219841,4170.470562904982,4063,25.65677279876643,25.485853070250197,25.449476,2.913761243046501,2.9298966,26.159980310115678,85.9123831647612
4,-5.177209,-5.259119,4063,4151.036181074741,4169.507376304572,4063,20.74927710644524,20.657356427640565,20.623207,1.268708620489874,1.23904,21.19886783165149,62.78693447994715
5,-5.259119,-5.3289266,4063,4190.380785984206,4203.92123819415,4063,17.402714389086753,17.346661811229716,17.347252,0.6492640383172289,0.6603031,17.948314053654936,48.99412895674806
6,-5.3289266,-5.388471,4067,4081.326975215756,4090.920917122523,4063,14.98164699160562,14.946512347397869,14.928851,0.3505050767229287,0.35181242,15.034423407917384,39.89603656820543
7,-5.388471,-5.4416423,4066,4126.640230917947,4134.374617046898,4063,13.152103639508955,13.127499326310891,13.116263,0.21553052736392644,0.2184745,13.348253812100344,36.09711574079341
8,-5.4416423,-5.4867854,4075,4088.5258189390534,4094.0489986972384,4063,11.738460786448911,11.722624720728009,11.712358,0.12384376399179305,0.12430917,11.777423312883435,31.417698882155918
9,-5.4867854,-5.5286794,4076,4106.343582894988,4111.120895651321,4063,10.61723139330276,10.60489367902493,10.596806,0.08727750517024878,0.088566445,10.696270853778215,27.21540316903271
10,-5.5286794,-5.566636,4079,4112.188505487203,4116.115504076516,4063,9.682678687241399,9.673440883902812,9.663975,0.05960267533214463,0.058568448,9.761461142436872,23.868325984699936
11,-5.566636,-5.601288,4086,4185.289299886059,4188.6203025160485,4063,8.90476077747233,8.897679261501217,8.89547,0.042022754486929464,0.04193108,9.12114537444934,22.2239434751952
12,-5.601288,-5.6329093,4095,4200.979469554169,4203.7636901742235,4063,8.24950472887645,8.244040948591879,8.237861,0.030039036565074343,0.030303366,8.463003663003663,20.32628694870452
13,-5.6329093,-5.6632195,4115,4173.994798501771,4176.536436232751,4063,7.681370377248303,7.676695867382406,7.6723075,0.023930477393869703,0.024187021,7.791494532199271,18.806100196507174
14,-5.6632195,-5.692805,4134,4167.057137304211,4169.474637921245,4063,7.169328141088796,7.165171297191207,7.1624174,0.019862092171670686,0.019577835,7.2266569908079346,17.428791098116335
15,-5.692805,-5.720227,4137,4227.248418955128,4229.355260835571,4063,6.713350432103205,6.710006194748774,6.7086997,0.01496363021778757,0.0146704465,6.8598017887357985,16.319237379131444
16,-5.720227,-5.745503,4138,4192.044321629618,4193.819413858661,4063,6.317681295341027,6.315007249115795,6.3181643,0.011260131038944035,0.011193024,6.400193330111165,14.741730267118392
17,-5.745503,-5.770214,4186,4191.473343815982,4193.169721983419,4063,5.964251218937856,5.961838336506727,5.9606133,0.009592083986802544,0.009606445,5.972049689440993,13.26844954937043
18,-5.770214,-5.794354,4201,4293.392936792447,4295.051149489769,4063,5.637965207555419,5.635788529055248,5.635322,0.008179779124900864,0.007894146,5.761961437752916,13.353002008510572
19,-5.794354,-5.816896,4238,4310.749718325643,4312.201507181688,4063,5.342690136263715,5.3408914128069815,5.339875,0.006405602911411948,0.0065766987,5.434403020292591,12.43965645107157
20,-5.816896,-5.8383584,4268,4303.941158012437,4305.25513579023,4063,5.078601030431847,5.077051024988316,5.0760174,0.005247105322835952,0.0051677506,5.12136832239925,11.660996065838145
21,-5.8383584,-5.8592143,4288,4273.709106262486,4274.941147478716,4063,4.837016157629506,4.835622125977565,4.8363976,0.004494654641706464,0.004500698,4.82089552238806,10.654488750278457
22,-5.8592143,-5.879083,4292,4348.543103043467,4349.680860263061,4063,4.615338867390636,4.61413162132226,4.6143117,0.003714080653564291,0.003717933,4.6761416589002796,10.111331991116355
23,-5.879083,-5.8986444,4334,4403.383954395262,4404.500666741502,4063,4.4104716284426715,4.4093534022252445,4.4090657,0.0032875198608026492,0.0032976456,4.481079833871712,10.081667869491802
24,-5.8986444,-5.9174256,4382,4412.633046011367,4413.6646241083845,4063,4.219929417614218,4.218943120029578,4.219399,0.002774413200321607,0.0027466689,4.249429484253765,9.383471833343368
25,-5.9174256,-5.9352956,4425,4450.399475235507,4451.341369923075,4063,4.045479535080895,4.044623519923643,4.045167,0.0023084169462708397,0.0023602997,4.068700564971752,9.076410175875385
26,-5.9352956,-5.953018,4508,4501.623890354085,4502.560979401382,4063,3.883043191914701,3.8822350391185543,3.881088,0.002091843771755865,0.0021324074,3.877551020408163,8.833719645799757
27,-5.953018,-5.970123,4544,4579.165143480406,4580.053053345652,4063,3.7303743072731335,3.7296511199847098,3.7293968,0.0017983318534365769,0.0018342265,3.759242957746479,8.617212102943364
28,-5.970123,-5.9865484,4547,4610.399139183694,4611.223535135558,4063,3.589060187732416,3.588418534455966,3.5874927,0.001535150912915238,0.0015542901,3.6391027050802727,7.7340592784334135
29,-5.9865484,-6.002711,4578,4627.583612710298,4628.3847734418705,4063,3.456879732234773,3.456281355818204,3.4563944,0.0013788908530119976,0.0013751595,3.4943206640454347,7.6147558622248095
30,-6.002711,-6.0186586,4667,4697.420191551444,4698.211991708909,4063,3.331403059948851,3.3308416111525636,3.3302279,0.0012468364170549627,0.0012277192,3.353117634454682,7.6944637108246585
31,-6.0186586,-6.0339837,4665,4737.750322891177,4738.4877680482605,4063,3.213550517096278,3.2130503960910377,3.2132895,0.001071359369660219,0.0010638357,3.2636655948553055,7.079890957840938
32,-6.0339837,-6.0494485,4728,4768.444482367043,4769.200300380771,4063,3.1016403891648716,3.1011488443501043,3.1017103,0.0010163162949431285,0.0010090673,3.1281725888324874,6.782218149570117
33,-6.0494485,-6.06453,4805,4802.908417102619,4803.632419908106,4063,2.994435610886793,2.9939842899709483,2.993496,0.0009008997180393642,0.0008961525,2.9931321540062434,6.616602156312634
34,-6.06453,-6.079375,4875,4958.1593981772585,4958.883545070834,4063,2.8930090479287953,2.8925865811585836,2.8916795,0.0008147406330574138,0.0007964735,2.9423589743589744,6.543344178829717
35,-6.079375,-6.09351,4915,4963.833793417717,4964.491121214576,4063,2.7980388905078737,2.7976684137168966,2.7970986,0.0006910265617720339,0.0006807801,2.8258392675483215,6.204052576403125
36,-6.09351,-6.107654,4964,4944.601274908158,4945.256851301538,4063,2.708408475312045,2.7080494305316765,2.7077317,0.0006482503130599815,0.0006403209,2.6978243352135376,5.885724517087088
37,-6.107654,-6.121706,5032,4963.583292426955,4964.232849260664,4063,2.6218961651868997,2.621553096958014,2.621462,0.0005996202838721838,0.00061271683,2.586248012718601,5.498920580779038
38,-6.121706,-6.1357822,5161,5059.978659907525,5060.643125456885,4063,2.538350626212865,2.53801733921722,2.538695,0.0005639624759954753,0.000555483,2.4886649874055418,5.373297210184696
