,edge_sx,edge_dx,n_lambdas,n_lambdas_inferred_aritm,n_lambdas_inferred_geo,n_nonzeros,mean_aritm_lambda,mean_geom_lambda,mean_lambda,var_uniform_lambda,var_lambda,mean_count,var_count
0,-7.0317774,-7.5489774,280982,205838.09419940866,243419.96338155234,586,0.00288576321263718,0.0024402271356393462,0.0017391758,7.909736152998172e-07,1.6717965e-07,0.0021140144208525815,0.002166488513264243
1,-7.5489774,-7.663644,440484,502000.13621742383,506380.88848339993,586,0.0011892427051880925,0.0011789544463022734,0.0011609796,8.121541795730768e-09,7.697107e-09,0.0013553273217642413,0.0014079759300880549
2,-7.663644,-7.741009,571328,631284.6988237732,633790.5039312032,586,0.0009488587338107087,0.0009451072496110171,0.00093918364,2.368394487186639e-09,2.3187072e-09,0.0010484345244763079,0.00109284331893385
3,-7.741009,-7.7959914,617094,728022.6371702574,729481.7043253216,586,0.0008131615279176453,0.0008115350892145064,0.00080918777,8.808231529875014e-10,8.7271634e-10,0.0009593352066297841,0.000977860866509276
4,-7.7959914,-7.840916,679338,814549.5998757287,815639.3496966723,586,0.0007243266709479853,0.0007233589210959658,0.00072207325,4.669991724903969e-10,4.6418736e-10,0.000868492561876415,0.000879514452876908
5,-7.840916,-7.881448,781297,905082.401427518,906067.9920626204,586,0.0006562938347526465,0.0006555799401409021,0.00065468403,3.121798730618062e-10,3.108378e-10,0.000760274261900404,0.0007801750129444132
6,-7.881448,-7.9196177,910707,996047.8841615506,997009.7901972667,586,0.0005993687748280701,0.0005987905092505446,0.0005980855,2.3095142345837693e-10,2.3008062e-10,0.0006555346560419542,0.0006814580823583688
7,-7.9196177,-7.9524717,941373,1077564.8802055742,1078335.8106972799,586,0.0005521709281082805,0.0005517761666611606,0.0005513144,1.452652508916656e-10,1.447462e-10,0.0006320555189069583,0.0006529015883887156
8,-7.9524717,-7.9843197,1073348,1157046.7353709927,1157824.5999867425,586,0.0005125117092265612,0.0005121673870176796,0.0005117952,1.1760658993785775e-10,1.1731294e-10,0.0005524769226755908,0.0005652149919549423
9,-7.9843197,-8.01498,1201239,1251832.3862776016,1252612.386626203,586,0.0004769009066582909,0.00047660394099084783,0.00047629524,9.438606783078998e-11,9.4106674e-11,0.0004969868610659494,0.0005150542888167497
