,edge_sx,edge_dx,n_lambdas,n_lambdas_inferred_aritm,n_lambdas_inferred_geo,n_nonzeros,mean_aritm_lambda,mean_geom_lambda,mean_lambda,var_uniform_lambda,var_lambda,mean_count,var_count
0,-2.819845270828678,-4.8297537457111455,6260,336.3900095120771,1717.875559019045,6260,10437.41163744028,2043.8273200678764,567.323655307895,34920777.19170598,685138.8074435949,560.8691693290734,605972.3095606519
1,-4.8297537457111455,-5.077456140725267,6260,5949.893512700853,6193.479502219063,6260,158.1482085337129,151.92833037759493,148.8305019225382,642.8794303663688,613.5240323210684,150.31389776357827,1953.4144074911492
2,-5.077456140725267,-5.224659839710406,6260,6227.292364117658,6316.935556417496,6260,97.8121733146383,96.42412757894903,95.90112584311409,89.86962305713416,88.16291775855244,97.30111821086263,798.1267399636617
3,-5.224659839710406,-5.334959844952195,6260,6286.65209604377,6337.4090345554805,6260,72.26469558986662,71.68592046416107,71.62965919383566,27.771678634019867,27.75415548273847,72.5723642172524,524.3185653369937
4,-5.334959844952195,-5.423796376766649,6260,6239.296565629509,6271.958263487455,6260,57.29716422991201,56.998784906011046,56.90461982480375,11.367849342598868,11.341410032554455,57.10766773162939,379.9248293848059
5,-5.423796376766649,-5.495444922667107,6260,6274.583396137266,6295.942709702968,6260,47.544351738738726,47.38305504912611,47.34924507660373,5.103825489464032,5.035353784543956,47.655111821086265,315.3792949555468
6,-5.495444922667107,-5.556706521437118,6261,6237.078617408577,6252.598173217631,6260,40.76123063294488,40.660057300495126,40.63792734388304,2.7458876775257544,2.6769810822100073,40.60549432997924,252.7755264326861
7,-5.556706521437118,-5.609889992426877,6261,6307.084141577483,6318.910718220077,6260,35.70746718208076,35.640636502526434,35.6276745458167,1.5894140847182532,1.6086804388395841,35.970292285577386,223.68447122905536
8,-5.609889992426877,-5.657722541978797,6263,6393.998006315146,6403.6957499387045,6260,31.775737152143552,31.727616041399962,31.72088864387129,1.0186172972052778,1.0308835403350758,32.440364042790996,188.04206865240008
9,-5.657722541978797,-5.7009618510397395,6268,6348.927146826357,6356.795591778173,6260,28.60483287964354,28.5694258023481,28.56703285807058,0.6747911321542818,0.681650150004381,28.97415443522655,174.0889937808721
10,-5.7009618510397395,-5.74200110891128,6264,6294.714089255052,6301.741529931002,6260,25.95654031036956,25.927594653630447,25.925736737732507,0.5006067869579102,0.49694559919910436,26.083812260536398,151.52506362758925
11,-5.74200110891128,-5.77932762172053,6273,6295.962310111846,6301.776713803061,6260,23.712657834723892,23.69077908980728,23.675629453910048,0.34570923488090227,0.3428999348294804,23.799457994579946,134.87067083647082
12,-5.77932762172053,-5.813888921969022,6275,6352.854634072219,6357.884399755018,6260,21.826251029943485,21.80898413399004,21.814351651897862,0.25114835515990647,0.2512297458133774,22.097051792828687,127.51392756305444
13,-5.813888921969022,-5.84636929793213,6290,6356.15091646072,6360.595471544049,6260,20.203107460435263,20.18899025641497,20.18355513811868,0.19007449475878532,0.18821711412730852,20.41558028616852,117.03905773163046
14,-5.84636929793213,-5.8767742313831395,6290,6313.94055574828,6317.80933847317,6260,18.79048416000481,18.778977592361517,18.770238122226594,0.1440985176585253,0.14511668222794571,18.862003179650237,106.7869982130265
15,-5.8767742313831395,-5.905263528687397,6317,6413.561737576963,6417.0119281108755,6260,17.557326896886167,17.54788697005744,17.54601038762146,0.11046355007025149,0.10816798567071179,17.82570840588887,102.20501898921697
16,-5.905263528687397,-5.931223381853472,6329,6348.294639050356,6351.130175646029,6260,16.488995226544603,16.48163352113191,16.480667927524102,0.0809066853705117,0.07954333494802183,16.53926370674672,92.61312892540275
17,-5.931223381853472,-5.95693190700961,6349,6418.8390803596985,6421.65087700826,6260,15.53661008657215,15.529807196005827,15.531874441881856,0.07044714568705776,0.07089367245819592,15.70751299417231,88.71693993230085
18,-5.95693190700961,-5.981225737777829,6361,6437.4736267192475,6439.991751045164,6260,14.666778533758137,14.661043623957562,14.658087879519204,0.05606413824058762,0.05539914503170061,14.843106429806634,84.17692504589641
19,-5.981225737777829,-6.003775484387714,6378,6485.25306461421,6487.438691591993,6260,13.895988190764754,13.891306613316932,13.892598834493803,0.04336279089692493,0.04388871617605873,14.129664471621197,75.02943986860606
20,-6.003775484387714,-6.025858528567114,6425,6495.178716920294,6497.27801337123,6260,13.199790758128895,13.195525853066405,13.199362264836868,0.03752450648036287,0.037263114968613974,13.343968871595331,75.52433132977029
21,-6.025858528567114,-6.0469542221393695,6464,6528.867423541322,6530.793121656143,6260,12.559299290461542,12.555596000751306,12.553564950963578,0.03100257776854397,0.0307428284393169,12.685334158415841,70.10519332893222
22,-6.0469542221393695,-6.067362828027814,6459,6462.175810732654,6463.959695586209,6260,11.973057104311108,11.96975285177474,11.968127009429491,0.026371030175068588,0.026480158155210057,11.9789441089952,64.01318104951594
23,-6.067362828027814,-6.087094858123212,6518,6575.156202956715,6576.852921009838,6260,11.432123843110901,11.429174546366227,11.429182296526465,0.022474917639713456,0.02262841041163573,11.532371893218778,65.28884159719712
24,-6.087094858123212,-6.106325793350986,6530,6652.94680476089,6654.577504464989,6260,10.930494731742199,10.927816221421633,10.928309327636075,0.019515903826056738,0.019666546926581378,11.136294027565084,59.05829989517109
25,-6.106325793350986,-6.1247087708819965,6589,6628.429039472497,6629.913606892088,6260,10.46703518840437,10.46469141436118,10.463786021214897,0.016353079163574636,0.016645711297254544,10.52967066322659,57.2368264357777
26,-6.1247087708819965,-6.143034863445656,6600,6765.085432617977,6766.591243870293,6260,10.033871807843756,10.031638908511137,10.030245411448993,0.01493475516239421,0.01485211171125206,10.284848484848485,55.8776492194674
27,-6.143034863445656,-6.160797620176638,6672,6800.972156957576,6802.394316300064,6260,9.625388619335933,9.623376263727957,9.622948968985696,0.01291178665301349,0.013049186167226098,9.811450839328538,53.118525952619166
28,-6.160797620176638,-6.1778231305294815,6697,6764.000209961583,6765.299658802506,6260,9.247338565702862,9.245562377804784,9.244644273222846,0.010948955618730242,0.011063899579007087,9.339853665820517,50.54509378178176
29,-6.1778231305294815,-6.194365516565213,6766,6889.533575479947,6890.783088083865,6260,8.896683545914799,8.895070301370371,8.89375094396585,0.009567483276646855,0.009673404886938654,9.059119125036949,49.64740649571169
30,-6.194365516565213,-6.21111460474618,6800,6772.690557270469,6773.949768009875,6260,8.562180644404155,8.560589019105857,8.559290406789229,0.009084344457787387,0.008856840757124002,8.527794117647058,44.959521604671295
31,-6.21111460474618,-6.226648452167749,6849,6897.809047874891,6898.912166464749,6260,8.249576003779236,8.248256917461186,8.248204852223383,0.007254021894631025,0.007347536924238262,8.308366184844504,44.53157112244246
32,-6.226648452167749,-6.2426561177775755,6986,7052.13978846316,7053.337440347468,6260,7.9554577309685275,7.9541068996744615,7.953885075031006,0.007163712592678433,0.007160732120382865,8.030775837389063,43.62129733681097
33,-6.2426561177775755,-6.258052566938556,7027,7132.27662832441,7133.397154704803,6260,7.672865601240228,7.671660334221872,7.671389387460586,0.006164750340774597,0.0062025112210487765,7.78781841468621,43.05260242725162
34,-6.258052566938556,-6.273035560791401,7094,7181.863820861734,7182.932350389439,6260,7.409079499033908,7.407977327966209,7.408522024979593,0.005443643781055136,0.0054402370052683965,7.500845785170567,41.26663305966859
35,-6.273035560791401,-6.288078774793401,7126,7249.06141953107,7250.148634173953,6260,7.157340377915613,7.156267080572951,7.155861172307447,0.005120918949706964,0.005110166805702267,7.280943025540275,39.7344305448875
36,-6.288078774793401,-6.302590005498286,7198,7223.507307130706,7224.515417546127,6260,6.917830615422924,6.916865299869913,6.915332130421303,0.004451615712733745,0.0044452276666403,6.942345095859961,37.485283858680454
37,-6.302590005498286,-6.3169212755824535,7223,7522.118121456954,7523.142029025396,6260,6.69186513522208,6.690954365316034,6.690388059085308,0.004062889753043344,0.004070968291567957,6.968987955143292,38.543133504354444
38,-6.3169212755824535,-6.330713470223368,7388,7379.836550518936,7380.766938333227,6260,6.4785987701364505,6.47778210577084,6.477714643105396,0.0035270048562123617,0.003536697874903093,6.471440173253925,35.179341347666025
39,-6.330713470223368,-6.344284484521836,7370,7532.106823182422,7533.026195265329,6260,6.277659240634859,6.276893080462009,6.277567005491132,0.0032062659921287874,0.003256572632926198,6.415739484396201,34.609792974194036
40,-6.344284484521836,-6.357903117545528,7481,7626.807274408682,7627.744750269837,6260,6.084197270291938,6.0834495016837655,6.084754895976707,0.0030328614304698624,0.00301344814304808,6.202780376954952,33.84058042616754
41,-6.357903117545528,-6.371162025221834,7662,7605.140053878627,7606.026133060279,6260,5.898773682296732,5.898086492893788,5.896756624102887,0.0027022257668007786,0.002688217236075967,5.8549986948577395,31.686753269379665
42,-6.371162025221834,-6.384112588347819,7578,7644.746518048021,7645.596265423597,6260,5.7234075579489545,5.7227714466002935,5.722564272686587,0.0024270147878654364,0.0024712750276152558,5.773818949590921,31.187427511163747
43,-6.384112588347819,-6.3973584856600585,7770,7854.832861244747,7855.746237091855,6260,5.5533963319860415,5.552750646913489,5.553171827658003,0.002390357772615988,0.0023665699279343633,5.614028314028314,30.275350181952497
44,-6.3973584856600585,-6.410211194283905,7889,7933.600728604445,7934.469306912177,6260,5.388978026818425,5.388388100859437,5.387990340541937,0.0021192826827424838,0.0021365704766397073,5.4194447965521615,30.252383973660653
45,-6.410211194283905,-6.422814919083123,8017,8079.973994717869,8080.824656256691,6260,5.233308922484531,5.232758016505191,5.233265013920758,0.0019219396189546288,0.0019495328654593068,5.274416864163652,28.852473855412242
46,-6.422814919083123,-6.435527568569896,8077,8115.307387671207,8116.176600771259,6260,5.082986759400771,5.082442389940126,5.0822932013621225,0.0018445830610848944,0.001845913515010374,5.107094218150303,27.94061699904668
47,-6.435527568569896,-6.447982496064679,8164,8226.743915271983,8227.589698790282,6260,4.937798042381024,4.93729044436583,4.937185522370423,0.0016708584385796716,0.0016753156327142511,4.975747182753552,26.428613172732145
48,-6.447982496064679,-6.459964062577362,8203,8323.02360972596,8323.81548468448,6260,4.800779365002379,4.800322649333041,4.800307506149836,0.0014616579109521073,0.0014755376318042839,4.871022796537852,26.2210827890695
49,-6.459964062577362,-6.471849577931935,8328,8386.194633626292,8386.979777306811,6260,4.670652388980251,4.670215147767743,4.671317221859728,0.001361404082552153,0.0013574337012476582,4.7032901056676275,25.25670387261103
50,-6.471849577931935,-6.483673189410114,8391,8525.854927338733,8526.644853206695,6260,4.544881461183289,4.544460414042846,4.544006789674851,0.0012756804683589332,0.0012867534909237635,4.617923966154213,25.158749164043666
51,-6.483673189410114,-6.4953996501638,8615,8695.082478839211,8695.874899155457,6260,4.423304792519291,4.422901714436501,4.4223875559485295,0.0011885706529283708,0.0011759717046760688,4.464422518862449,24.545426059434867
52,-6.4953996501638,-6.507034024139616,8643,8759.106314001147,8759.892080883332,6260,4.305918737361619,4.305532494208169,4.305397734666728,0.0011087046931542053,0.0010980778484200183,4.363762582436654,23.373635362816053
53,-6.507034024139616,-6.518692047866994,8710,8922.26332979196,8923.066990649806,6260,4.191985667483332,4.191608114025407,4.191201783054959,0.00105508494068161,0.0010591141523673647,4.294144661308841,23.372032305135104
