,edge_sx,edge_dx,n_lambdas,n_lambdas_inferred_aritm,n_lambdas_inferred_geo,n_nonzeros,mean_aritm_lambda,mean_geom_lambda,mean_lambda,var_uniform_lambda,var_lambda,mean_count,var_count
0,-6.899712,-7.48741,156080,99718.853822066,123428.92193520108,20476,0.9666677494308454,0.7809757914810792,0.50092274,0.10817445030339927,0.01128129,0.6175999487442337,5.937208181322395
1,-7.48741,-7.5859003,218284,264107.8779224949,265807.586247472,20476,0.35672165760859187,0.35444059866781186,0.35008857,0.0005407343410081954,0.00051602785,0.43160744717890454,4.216140292366521
2,-7.5859003,-7.6510863,264565,313472.3236805866,314355.5121731357,20476,0.2943928156606036,0.29356571278818006,0.29211947,0.00016210072924863065,0.00015950234,0.34881409105512823,3.573677698943808
3,-7.6510863,-7.701026,303234,356021.52283972787,356610.1332790136,20476,0.25754903599262996,0.25712393295413993,0.25641522,7.292968097598054e-05,7.235331e-05,0.30238363771872545,2.9103416408010214
4,-7.701026,-7.742121,337496,391865.9074758873,392304.5828763233,20476,0.23179867977055213,0.23153948224111376,0.2311211,4.0032035629314676e-05,3.9766765e-05,0.269140967596653,2.57696935474591
5,-7.742121,-7.7769723,364896,422060.2726112734,422400.05938316707,20476,0.21232512466895084,0.21215432623485841,0.21189578,2.4166808506263172e-05,2.4106894e-05,0.2455877839165132,2.3061527019537227
6,-7.7769723,-7.808184,400392,452065.3789901767,452357.2752138799,20476,0.19674366614553926,0.19661671177488554,0.19644096,1.6646273072999664e-05,1.6612557e-05,0.2221348078882695,2.0653662112420066
7,-7.808184,-7.835724,421025,489454.19046095596,489700.23242337233,20476,0.18384968757802111,0.1837573152756894,0.18363427,1.1318901735620055e-05,1.12745975e-05,0.21373077608218038,2.0297398548387124
8,-7.835724,-7.861247,454254,512720.82404668437,512942.19638780184,20476,0.17294206874641455,0.17286743150481948,0.17276366,8.603422405375686e-06,8.597596e-06,0.19520136311402872,1.8412392624639868
9,-7.861247,-7.885073,486593,551979.2867720976,552186.9684271569,20476,0.1633811307076002,0.1633196818405118,0.16324495,6.691798269312618e-06,6.6789753e-06,0.1853355884692135,1.7910633334739319
10,-7.885073,-7.9075956,522077,577446.6347165235,577640.7719434736,20476,0.1548853082223024,0.15483325337144338,0.15476668,5.374117844011986e-06,5.360891e-06,0.171311894605585,1.6222898284549323
11,-7.9075956,-7.928263,536584,600844.462635984,601014.5617539902,20476,0.14736426064667413,0.14732255361932942,0.1472755,4.096837006903257e-06,4.097347e-06,0.16501237457695347,1.5538188043583723
12,-7.928263,-7.9478383,564588,631885.9419140684,632046.4168784163,20476,0.14068836494559894,0.1406526445305378,0.14060898,3.3498725440710413e-06,3.3483902e-06,0.15745818189547067,1.4786412837107317
13,-7.9478383,-7.9667087,599247,657567.223624238,657722.4118296012,20476,0.1345946038979819,0.1345628465872155,0.13452764,2.8492389333811736e-06,2.8530799e-06,0.14769368891291904,1.3712331810801925
