,edge_sx,edge_dx,n_lambdas,n_lambdas_inferred_aritm,n_lambdas_inferred_geo,n_nonzeros,mean_aritm_lambda,mean_geom_lambda,mean_lambda,var_uniform_lambda,var_lambda,mean_count,var_count
0,-2.9933186,-4.677952,3797,363.6119409383374,1290.6564339860868,2851,885.1524489801637,249.37077871760684,93.43851,240436.3575524519,12089.208,84.76481432710034,15506.992620277615
1,-4.677952,-4.8463354,2601,3305.858224642145,3368.1721157828656,2851,30.09173208290518,29.53501085465701,29.280556,11.065157854879184,10.677256,38.24644367550942,23.720503500191853
2,-4.8463354,-5.0638027,5373,3396.2265355075792,3503.228915576608,2851,19.53815486283009,18.941382821133242,18.678692,7.654504089069852,7.3663483,12.349897636329796,170.28963194559842
3,-5.0638027,-5.002478,0,3129.0944742708257,3136.896544566739,2851,15.864334045576513,15.824876368964313,nan,0.4167942055442908,nan,inf,
4,-5.002478,-5.098239,3077,2634.8354125624173,2650.864561609309,2851,15.302284084905768,15.209754803739504,15.155032,0.9410856750944716,0.95144796,13.103347416314593,42.91164625336751
5,-5.098239,-5.340152,12082,3201.121724861291,3326.0805506769248,2851,10.713119633551582,10.310634236750664,10.19361,2.820584639577799,2.6939368,2.838437344810462,32.30563066521023
6,-5.340152,-5.12354,0,2884.3892943192222,2974.5483558221194,2851,10.327662794571161,10.014629596353219,nan,2.1226042820718516,nan,inf,
7,-5.12354,-5.5095396,24746,2926.1887949823254,3219.9221729180667,2851,9.067425876791475,8.240261278102373,7.969054,4.772102033238089,4.32532,1.0722136911015923,10.930572784854176
8,-5.5095396,-5.433243,0,4065.1865785955183,4080.8798621021383,2851,5.791124108289644,5.768853971572952,nan,0.08581409742683477,nan,inf,
9,-5.433243,-5.521831,8105,3720.571023117217,3739.9387899932594,2851,5.717401943903121,5.687793622964171,5.6778464,0.11256289690509652,0.11027456,2.6245527452190007,17.34984750199894
10,-5.521831,-5.6163783,10744,4138.6566611047365,4163.199656582454,2851,4.633870738840364,4.606553031795527,4.5968795,0.08414239651212642,0.0830514,1.7849962769918093,11.771159847342805
11,-5.6163783,-5.4645753,0,3606.245402272815,3661.4611083659865,2851,4.995777599784397,4.920440083013763,nan,0.24902107199301826,nan,inf,
12,-5.4645753,-5.874293,59355,4105.173278626358,4570.416333203757,2851,4.070717328061657,3.656340862996604,3.541756,1.0673036861875607,0.9546884,0.28154325667593294,2.0532074911580906
13,-5.874293,-5.811284,0,6310.8189681338245,6327.43088565491,2851,2.459427227808711,2.452970294023769,nan,0.010573008507928042,nan,inf,
14,-5.811284,-5.565069,0,4033.1642824675037,4196.289821755633,2851,3.6435411430871714,3.501903020095009,nan,0.3373557664061422,nan,inf,
15,-5.565069,-5.3763185,0,2376.2947129023682,2432.623111187375,2851,5.915091223189327,5.77812482967787,nan,0.5338592104371656,nan,inf,
16,-5.3763185,-5.450233,5677,1977.1121339568253,1984.2751243850846,2851,6.618744468383179,6.594851610638054,6.586517,0.10523685713919843,0.10611023,2.305090716927955,8.845443522684654
17,-5.450233,-5.4717903,1914,2171.3275997508504,2171.9963731946436,2851,5.910209035924623,5.908389239676677,5.9089174,0.007169146932640369,0.0072565065,6.704806687565308,-4.885989666418816
18,-5.4717903,-5.7885294,41691,2810.502335597531,2999.447553748955,2851,4.2714783930068005,4.002403704307204,3.926338,0.742097416557309,0.6917879,0.2879518361277014,1.539712125093832
19,-5.7885294,-5.8501234,11899,4491.368297900237,4502.665710587977,2851,2.595645519751796,2.5891329157717218,2.5859163,0.011255469558331205,0.01111835,0.9797461971594251,4.433155629339896
20,-5.8501234,-5.491472,0,2769.416476277483,3008.8787225996025,2851,3.9600399917968696,3.644879375704702,nan,0.79892369106435,nan,inf,
21,-5.491472,-6.1828566,151147,3227.2181871826724,4304.725001641893,2851,3.314619396508288,2.4849438688696694,2.2791238,1.6039185707586678,1.1837541,0.07077216219971286,0.3582469396081277
22,-6.1828566,-6.1491427,0,8819.386192787035,8826.03050665965,2851,1.1662943174449534,1.1654163207614947,nan,0.0006824114023767686,nan,inf,
23,-6.1491427,-6.1385856,0,8099.00683242377,8099.605070315697,2851,1.2264466749471028,1.2263560894349683,nan,7.406279819217465e-05,nan,inf,
24,-6.1385856,-5.893108,0,5588.510951336275,5813.183624322905,2851,1.7129786598541046,1.6467740602491328,nan,0.07414369453538323,nan,inf,
25,-5.893108,-5.759552,0,3633.9774958645708,3677.020760178661,2851,2.5778915831649174,2.547714742721448,nan,0.05155820142410412,nan,inf,
26,-5.759552,-6.4625063,267837,4985.4107295118365,6709.155005813,2851,1.7799937620924822,1.3226702904182894,1.2225013,0.47297369864431515,0.35159963,0.0331320915332833,0.14031663220441404
27,-6.4625063,-8.594546,10452565,29526.928649259615,173141.39374083403,2851,0.29657673183761973,0.05057716015101437,0.042399887,0.028466569579514017,0.0060849423,0.0008377847925365688,0.003632568993215709
28,-8.594546,-6.0507507,0,11210.363626333958,105130.16489924844,2851,0.7619734992301429,0.08125165606071512,nan,0.19133392730547327,nan,inf,
29,-6.0507507,-6.41566,167536,7545.9306215666475,8221.705559299186,2851,1.0877385986747778,0.9983330029030676,0.97855973,0.0621688247871711,0.057673134,0.04899245535287938,0.19669724671989045
30,-6.41566,-6.1066694,0,8214.310656786725,8739.574949456412,2851,0.9959448019220938,0.9360867144355626,nan,0.03854923717762408,nan,inf,
31,-6.1066694,-5.948915,0,4854.49901278148,4934.78548494813,2851,1.6285923592082683,1.60209598251323,nan,0.028533845095507205,nan,inf,
32,-5.948915,-6.2650547,113123,5430.850418135035,5794.561387128096,2851,1.4244546257741633,1.3350449642633127,1.315698,0.08224197476152731,0.07778591,0.06838573941638747,0.25496997003151284
33,-6.2650547,-5.930042,0,5147.502435854219,5535.151101274455,2851,1.4671192668890423,1.3643710644613063,nan,0.096976847245921,nan,inf,
34,-5.930042,-5.9303904,81,3684.011344306812,3684.0116409519883,2851,2.0056941495087397,2.005693988005587,2.005741,2.1595061049419977e-07,2.3376867e-07,91.22222222222223,-7988.987654320989
35,-5.9303904,-6.0516562,34143,4103.566982634413,4143.624638699365,2851,1.7606633522920312,1.7436424941878526,1.7391719,0.019882097522192367,0.019542145,0.2116099932636265,0.7041594997121019
36,-6.0516562,-5.897334,0,3895.772457883041,3957.422534716922,2851,1.8399431890575775,1.8112799270530089,nan,0.034885321604738485,nan,inf,
37,-5.897334,-6.3460817,167605,4685.529605013361,5324.886072716944,2851,1.4666431714884884,1.2905440428500405,1.251673,0.16184608864602798,0.14396189,0.04100116344977775,0.141142806030686
38,-6.3460817,-5.7392535,0,3550.6960854199438,4453.056030758431,2851,1.9415911230219076,1.5481502932775437,nan,0.4576689194740424,nan,inf,
39,-5.7392535,-5.8242884,15065,2369.089999274532,2380.452231605403,2851,2.836532171448874,2.822993005605476,2.8187654,0.02554174998900773,0.025492672,0.4460670428144706,1.2599023878052942
40,-5.8242884,-5.808261,0,2513.196242366738,2513.6241095780783,2851,2.607834553273062,2.6073906496306303,nan,0.0007716858212231916,nan,inf,
41,-5.808261,-6.145487,93303,3385.483971046787,3643.8601480920915,2851,1.9388660694117599,1.801386368639005,1.7651201,0.17140292866592885,0.15907548,0.0703514356451561,0.22351063927660628
42,-6.145487,-6.4053817,128083,6779.465608585834,7085.218071154361,2851,0.9466822859713224,0.9058295645308693,0.8960776,0.025226716864568108,0.02419671,0.05010813300750295,0.1547465784089836
43,-6.4053817,-6.2318344,0,7441.403964627926,7590.434808713817,2851,0.8365356899840409,0.8201111210195365,nan,0.009069903265718169,nan,inf,
44,-6.2318344,-5.7126846,0,2876.198403649429,3405.4182902981115,2851,2.1556231976671727,1.8206280319993378,nan,0.44400831313968797,nan,inf,
45,-5.7126846,-6.799195,595156,3490.130715274214,6595.8307038495095,2851,1.7904773516510044,0.947416675863574,0.80227864,0.7694035963569364,0.40124312,0.010499768128020217,0.03227958207422592
46,-6.799195,-8.163882,5473844,41815.59878396373,104957.27253526945,2851,0.14145438955829087,0.056356266289335454,0.05183462,0.005611105191744741,0.0027660427,0.0010805934549833719,0.0031752107458147827
47,-8.163882,-6.397676,0,17160.55827995952,66677.85581662359,2851,0.34765768704432104,0.08947498276500673,nan,0.03762003160673628,nan,inf,
48,-6.397676,-6.495054,66174,9719.497752924322,9780.64258498543,2851,0.6149494708408868,0.6111050422367422,0.61018384,0.0015711596801053938,0.0015629012,0.09032248315048207,0.2582757959048806
49,-6.495054,-6.583145,70220,11571.15044081466,11630.710746286108,2851,0.49614772786549377,0.4936069794215459,0.49308106,0.0008382392441432176,0.0008389003,0.08175733409285103,0.22332143470482685
50,-6.583145,-6.4517827,0,11039.23099693762,11165.719262922123,2851,0.5247648139265343,0.5188201372066329,nan,0.0020679250547469257,nan,inf,
51,-6.4517827,-6.1367,0,6242.29052284989,6657.522919352924,2851,0.9251411767620596,0.8674397474791269,nan,0.03447816047801236,nan,inf,
52,-6.1367,-6.9427886,692334,7752.498384969516,11337.571210894697,2851,0.720799892178497,0.4928745227752379,0.4555775,0.09220906312120486,0.065485395,0.008071248848099328,0.02186935476437214
53,-6.9427886,-6.048352,0,6363.814370438038,10046.816433536003,2851,0.8614330464234863,0.5456454824536489,nan,0.1481126336494577,nan,inf,
54,-6.048352,-6.4452524,187656,5126.379173754062,5670.956357796791,2851,1.0703461086320414,0.9675616692863672,0.94516385,0.06982173613051071,0.06385641,0.02923967259240312,0.07650467832888627
55,-6.4452524,-6.440849,0,8808.135272197555,8808.248470594866,2851,0.6157943574187137,0.6157864435940111,nan,3.2488381887406475e-06,nan,inf,
56,-6.440849,-6.0467563,0,5037.722494859377,5565.206888080028,2851,1.0762800065967806,0.9742674637331526,nan,0.0697271872369787,nan,inf,
57,-6.0467563,-6.366308,138610,4703.653423914647,5025.57683209067,2851,1.1342247226114528,1.0615696820976883,1.0452332,0.05317851047801327,0.050173745,0.03848928648726643,0.09768169436974557
58,-6.366308,-7.0474896,765606,12131.84190080705,16057.7440051922,2851,0.4439556700488905,0.33541448900035153,0.31925726,0.02819791917906414,0.02236562,0.0070349500918226865,0.01816092057638713
59,-7.0474896,-6.42974,0,13539.621804005517,17110.72748921903,2851,0.39402873117340037,0.31179270451016344,nan,0.019347983468119244,nan,inf,
60,-6.42974,-6.225133,0,6236.0218648922655,6409.840905499834,2851,0.8260073668117245,0.8036080888654021,nan,0.012167403179111516,nan,inf,
61,-6.225133,-6.1777844,0,4766.464003393373,4773.547663050461,2851,1.0756401383394383,1.0740439526110588,nan,0.001143765022166503,nan,inf,
62,-6.1777844,-5.8547597,0,2924.5883269978635,3129.175055303695,2851,1.7602477423837986,1.6451620344072992,nan,0.13063799837069884,nan,inf,
63,-5.8547597,-6.978566,831743,3957.5695012113924,7758.70694039382,2851,1.282858077020746,0.6543616145066434,0.5573578,0.40584524107920833,0.20946121,0.006104048967048715,0.014877203346940454
64,-6.978566,-6.2756586,0,9456.122614335722,12725.19191771327,2851,0.5423999041873998,0.40305875409710024,nan,0.04391376560273127,nan,inf,
65,-6.2756586,-6.3027835,13534,5562.938040088329,5565.650832829116,2851,0.877953334156217,0.8775254047903288,0.8773836,0.000250406967862541,0.0002508177,0.36086892271316684,0.7243620645388572
66,-6.3027835,-6.75374,361315,8467.734053681106,9634.842324529647,2851,0.5758329169396029,0.506079895836597,0.49380842,0.02515556242039695,0.022577802,0.013495149661652574,0.03134162060874799
67,-6.75374,-6.19408,0,6972.0257378718115,8470.062571651635,2851,0.6967845763407765,0.5735494819435207,nan,0.05218324586290482,nan,inf,
68,-6.19408,-5.8105426,0,2606.520302947826,2864.783648991344,2851,1.8672403949801195,1.6989066527636782,nan,0.20010095928027583,nan,inf,
69,-5.8105426,-7.209693,1308876,3532.041318609919,9195.128752625596,2851,1.3737098641613763,0.5276706972280893,0.4202106,0.5362141420603629,0.20362164,0.003706997454304304,0.008503489748724643
70,-7.209693,-6.278441,0,9598.323321183969,15664.028652523157,2851,0.5024835941247575,0.3079029097168507,nan,0.05256185351747699,nan,inf,
71,-6.278441,-6.90378,571586,8578.84212113229,10899.865916909175,2851,0.5563687887719315,0.4378952948949172,0.41834772,0.03926464660947987,0.03202366,0.008350449451176202,0.018994767724838497
72,-6.90378,-6.3954725,0,10617.18036041169,12487.702357756254,2851,0.45011950798344447,0.38269650117274845,nan,0.018716986485798212,nan,inf,
73,-6.3954725,-8.843458,14252287,13635.362258790161,114597.42405543495,2851,0.34476531761885953,0.04102186448559223,0.033921648,0.03906011028898628,0.005883963,0.0003298418001265341,0.0007351416241967065
74,-8.843458,-6.3096075,0,10905.833743822222,101116.6650329225,2851,0.4198670278275464,0.045284325768745706,nan,0.05807921696546927,nan,inf,
75,-6.3096075,-6.542923,152956,6992.494529939681,7246.28210097869,2851,0.6632826068210036,0.6400523655259829,0.63559926,0.010092261965286538,0.009763795,0.030322445670650382,0.06628941981340727
76,-6.542923,-6.361362,0,7578.076660744408,7744.236563054715,2851,0.6162513536173778,0.6030290993794123,nan,0.005373878712301799,nan,inf,
77,-6.361362,-6.6310053,200997,8038.965461060523,8429.451815986184,2851,0.571342173597805,0.5448752896706194,0.540105,0.009847599345941047,0.00945663,0.022851087329661637,0.048777071080139824
78,-6.6310053,-7.7528696,2893755,21166.830113217355,41417.28763364751,2851,0.2148172388439346,0.10978507429602911,0.10089124,0.011364561188782471,0.0066681406,0.001571314779585694,0.0034024494926824227
79,-7.7528696,-6.7226043,0,25565.90808703401,45760.4936353494,2851,0.1768370591261285,0.09879701115172379,nan,0.007170165355954675,nan,inf,
80,-6.7226043,-6.336343,0,8176.108221794832,8997.964975702187,2851,0.5553987149895079,0.5046696683374929,nan,0.017925419490707164,nan,inf,
81,-6.336343,-7.1537733,999437,9832.831344487633,14518.179836199603,2851,0.4535824772892411,0.30720104381676305,0.28688627,0.03712152746057872,0.026764145,0.004462512394478091,0.009279321452698497
82,-7.1537733,-8.886561,14028618,71866.81991056923,269063.16001292935,2851,0.06104346909267954,0.016304721909120485,0.01595527,0.001153487054111723,0.0004536722,0.0003127179027898543,0.0006353888962234527
83,-8.886561,-7.299015,0,101643.47474780184,324269.70085088565,2851,0.04400676001187901,0.013794073230594226,nan,0.0005821061568173726,nan,inf,
84,-7.299015,-6.050644,0,5544.996188219898,12328.319811564079,2851,0.8028860343417511,0.36111976879639207,nan,0.17140616557515462,nan,inf,
85,-6.050644,-6.6558967,359370,4577.3028866908135,5734.286196884729,2851,0.9485935511554213,0.7571997369714267,0.7200446,0.10882609454135171,0.08868105,0.01208225505746167,0.024230010430866523
86,-6.6558967,-6.657743,1851,11447.603707434293,11447.629569726834,2851,0.37641065415303054,0.37640980377239985,0.37641835,2.1339464527957847e-07,2.1435984e-07,2.3279308481901673,-0.7952749999197346
87,-6.657743,-7.2942395,1105005,18756.154839869214,24021.480800113502,2851,0.23117744745757465,0.18050510857679983,0.17434487,0.0069536393302257965,0.005750362,0.00392396414495862,0.007761942879414536
88,-7.2942395,-6.5442853,0,15234.320758336407,21274.481084996707,2851,0.2872461509388529,0.20569244356733402,nan,0.0134003232961618,nan,inf,
89,-6.5442853,-7.0800185,705378,13502.596119272086,16153.417501968477,2851,0.3149024056145154,0.2632260324777618,0.25581512,0.00995852696260836,0.008638457,0.006027973653842337,0.011682203096813145
90,-7.0800185,-6.542838,0,13676.83048508068,16376.843534740443,2851,0.3157164230930751,0.2636649724863135,nan,0.01005254736482572,nan,inf,
91,-6.542838,-6.577228,28566,9070.681135451598,9077.791660736202,2851,0.47074744842603394,0.47037871759811967,0.47027364,0.0001156740767899602,0.0001156637,0.14947840089617026,0.27087191865061094
92,-6.577228,-7.5435944,1998894,17022.928877068694,28691.130717808293,2851,0.2504856849718713,0.14861735642065088,0.13818677,0.01355198658212159,0.008930713,0.002133179648345535,0.004192770663166458
93,-7.5435944,-5.801789,0,3112.93237207245,11771.778478403092,2851,1.3723394823241517,0.36290183406335397,nan,0.5838726378597248,nan,inf,
94,-5.801789,-7.1058316,1079166,3039.2064838231186,7158.102679850611,2851,1.414842993685275,0.6007178427468074,0.48824757,0.5469729233953113,0.23046565,0.003984558446059272,0.007762352037297269
95,-7.1058316,-6.9547105,0,26324.108045071956,26723.538108993915,2851,0.161714881002281,0.15929776897944847,nan,0.00025864117858405715,nan,inf,
96,-6.9547105,-6.301683,0,8001.74005605029,10371.749631082726,2851,0.5211366491275822,0.4020536696627419,nan,0.03664541792488251,nan,inf,
97,-6.301683,-6.6308126,233458,6691.461633668987,7177.630101789315,2851,0.6261711161754934,0.5837581403025315,0.57588595,0.017105566787664384,0.016106611,0.017947553735575564,0.033765387135364554
98,-6.6308126,-6.5608716,0,9421.125189479353,9451.684463437912,2851,0.43455531241340506,0.4331503041428096,nan,0.0004063778559012111,nan,inf,
99,-6.5608716,-7.3552,1367284,15046.18534004149,21788.778255036428,2851,0.27242785512495205,0.18812436163338003,0.17809683,0.012942053602671706,0.009647876,0.002997914112942154,0.005560447975732219
100,-7.3552,-7.7195597,1420226,77786.58978432533,84731.49508587644,2851,0.053981026956475914,0.049556543239845596,0.049268644,0.00015270009779769737,0.00014469742,0.0029565717005603336,0.005724853196202116
101,-7.7195597,-7.181045,0,55955.47378412184,67058.61897855066,2851,0.07257556277098964,0.060558956654012654,nan,0.000533275026834425,nan,inf,
102,-7.181045,-5.8687057,0,3361.336738077964,7985.627825916397,2851,1.2117203117022337,0.5100413002947078,nan,0.40270799526181406,nan,inf,
