,edge_sx,edge_dx,n_lambdas,n_lambdas_inferred_aritm,n_lambdas_inferred_geo,n_nonzeros,mean_aritm_lambda,mean_geom_lambda,mean_lambda,var_uniform_lambda,var_lambda,mean_count,var_count
0,-2.627385,-4.839916,6259,215.22532914382353,1382.8758670055784,6260,16198.804359454509,2521.117826395575,555.1352,85348409.19377096,657661.6,557.0207700910688,609038.8345262643
1,-4.839916,-5.0849376,6261,6094.015115614784,6338.094317905608,6260,154.83601239883194,148.8732973465436,146.28688,603.6440242462829,585.7088,150.70643667145822,2480.659388372813
2,-5.0849376,-5.229666,6260,6311.43974041766,6399.257730468104,6260,96.3702459369041,95.04774235050348,94.5474,84.38365867056267,83.62515,97.16214057507987,993.0610906256061
3,-5.229666,-5.33927,6259,6390.46554830043,6441.410593729983,6260,71.48649758725267,70.92111166530458,70.804276,26.838419149893472,26.67597,72.98801725515258,638.8320979859609
4,-5.33927,-5.4268146,6261,6282.810579126129,6314.749491525856,6260,56.80721955644924,56.519898450280216,56.461796,10.85375763488039,10.686847,57.00511100463185,434.5078799629214
5,-5.4268146,-5.497302,6261,6315.835821245397,6336.644032873226,6260,47.27307809295243,47.11784320708004,47.061806,4.884254631800094,4.8210955,47.68711068519406,362.652938800878
6,-5.497302,-5.558376,6261,6357.952418125008,6373.675844387856,6260,40.59545951684177,40.495313270012865,40.44234,2.7069788490198436,2.72709,41.22408560932758,289.98125026195726
7,-5.558376,-5.6115437,6262,6309.226085466473,6321.049714279907,6260,35.57108224683425,35.50454594479749,35.48361,1.576369821603419,1.5567063,35.83934845097413,241.26547182077297
8,-5.6115437,-5.658392,6263,6413.663315979084,6422.994579376137,6260,31.688910063869468,31.642872726780475,31.635824,0.9718755442600351,0.97109354,32.45122145936452,216.71608624554324
9,-5.658392,-5.7026258,6267,6316.4268445493435,6324.619320957765,6260,28.529737529613882,28.49278207193514,28.48255,0.7024311032901753,0.7040854,28.754747087920855,186.3813700772514
10,-5.7026258,-5.7419086,6267,6380.348699628782,6386.874964160684,6260,25.907204728421384,25.88073211508723,25.86879,0.4569873424772162,0.4500157,26.3757778841551,165.92564912762316
11,-5.7419086,-5.779114,6277,6296.4352568817585,6302.212362007084,6260,23.720882357482928,23.69913792502445,23.69136,0.3437071427375507,0.3418236,23.794328500876215,140.43929872465048
12,-5.779114,-5.813812,6277,6395.159356553,6400.262756886108,6260,21.833701431837465,21.816291815483773,21.812502,0.25330987875905725,0.25165138,22.244702883543095,138.36197807406046
13,-5.813812,-5.845199,6299,6359.087279981669,6363.239612808053,6260,20.23120525566538,20.218003380078088,20.217766,0.17800180667116142,0.17822252,20.424194316558182,124.16678088365728
14,-5.845199,-5.8749943,6301,6300.375490791598,6304.082657699556,6260,18.853955637027475,18.84286841558435,18.840284,0.13931767865793543,0.1389819,18.852086970322173,109.41630615082363
15,-5.8749943,-5.903361,6315,6354.695924417229,6358.085054852271,6260,17.63184286591578,17.622444341868487,17.618246,0.11044608869747524,0.110502325,17.742676167854317,107.27424366947952
16,-5.903361,-5.9298134,6342,6352.717952784598,6355.664201015956,6260,16.552285302373377,16.544612281937646,16.541843,0.08465105717456795,0.08442402,16.580258593503626,97.99379507661729
17,-5.9298134,-5.95478,6350,6334.461614679059,6337.078615565173,6260,15.600062958942834,15.593620656256748,15.587767,0.06698638391436161,0.067905046,15.561889763779527,91.08585469650941
18,-5.95478,-5.978644,6372,6438.717482872052,6441.1477107773735,6260,14.746725609965207,14.74116170960169,14.737672,0.054689222325580295,0.054594398,14.901129943502825,91.34992339366082
19,-5.978644,-6.0011535,6377,6474.849985997212,6477.0243387023975,6260,13.979474458211637,13.974781514891406,13.974306,0.04372924628031838,0.043419886,14.19397835973028,79.82516054085207
20,-6.0011535,-6.0231166,6437,6446.48010420695,6448.541091082796,6260,13.281511556070008,13.27726671671459,13.272956,0.037579249081367776,0.037173256,13.301071927916732,76.54629836937971
21,-6.0231166,-6.044179,6453,6469.574279608586,6471.47646577858,6260,12.639316972947285,12.635601849501924,12.637739,0.03129981449894655,0.03131367,12.671780567178057,70.9717699118678
22,-6.044179,-6.064766,6486,6542.1598817375825,6543.997552185275,6260,12.047397407699345,12.044014285072665,12.039929,0.027168066668818856,0.02726773,12.151711378353376,68.92826333698741
23,-6.064766,-6.0844955,6511,6610.456169596032,6612.161579111108,6260,11.500719171192376,11.49775290431125,11.494115,0.022739868678020955,0.022372533,11.676393795115958,66.39827395581466
24,-6.0844955,-6.1031775,6568,6588.3472430849915,6589.8712308827235,6260,11.002911250023324,11.000366693096932,11.000314,0.018662864431158926,0.018549476,11.036997563946407,65.5353242375093
25,-6.1031775,-6.1216006,6578,6572.123595416817,6573.601981586635,6260,10.54271104218417,10.540340013600327,10.53991,0.016662838895956128,0.016870357,10.53329279416236,59.92842944330775
26,-6.1216006,-6.139581,6629,6638.162361914874,6639.584729835114,6260,10.109876249040836,10.107710456413834,10.1096,0.014595700074144617,0.014601261,10.12384975109368,56.36375310821421
27,-6.139581,-6.1571,6695,6646.94736301068,6648.29942573263,6260,9.70490609854651,9.702932414613883,9.702566,0.012768313013490311,0.012937777,9.635250186706497,53.86904868647309
28,-6.1571,-6.174907,6762,6834.915760895307,6836.35214839997,6260,9.318183607234007,9.316225761557096,9.317375,0.012161099274818394,0.012109236,9.41866311742088,52.45633905864855
29,-6.174907,-6.191359,6753,6954.257464064513,6955.50494484497,6260,8.957534333736326,8.95592778582784,8.95568,0.009592945033984468,0.009570462,9.224492818006812,51.245915724552276
30,-6.191359,-6.2073374,6837,6855.005362955483,6856.165273652383,6260,8.629169033136487,8.62770916963154,8.628164,0.008397562232501697,0.008339318,8.651894105601873,46.95970571468955
31,-6.2073374,-6.223167,6872,6906.477564933201,6907.6245238841075,6260,8.31885711056468,8.317475827087085,8.317915,0.007659830604850774,0.0077000502,8.360593713620489,45.32893608522242
32,-6.223167,-6.238745,6911,6942.458818155332,6943.5754365945995,6260,8.023382127141012,8.02209186155518,8.022728,0.006900974298662674,0.0068511683,8.05990450007235,44.18422797525248
33,-6.238745,-6.254072,7046,7140.881504284839,7141.993280771049,6260,7.74288159897668,7.7416762836874,7.7425723,0.006221258121237806,0.0061809905,7.847147317627022,44.262330068277656
34,-6.254072,-6.2689342,7137,7139.972359911478,7141.017577162944,6260,7.478320266307305,7.477225678698485,7.4781356,0.005456718424852943,0.005380739,7.4814347765167435,42.34157070308091
