,edge_sx,edge_dx,n_lambdas,n_lambdas_inferred_aritm,n_lambdas_inferred_geo,n_nonzeros,mean_aritm_lambda,mean_geom_lambda,mean_lambda,var_uniform_lambda,var_lambda,mean_count,var_count
0,-6.9192595,-7.4400682,98888,70599.70304275252,83675.66245906771,8044,0.2389103533450556,0.20157593623176828,0.13727832,0.005481766289248469,0.0007136044,0.17056670172316155,0.5482773586485259
1,-7.4400682,-7.532443,136923,163897.36949492732,164825.11681869108,8044,0.10006872014201312,0.0995054656508524,0.09836656,3.747035215585901e-05,3.5939353e-05,0.11978265156328739,0.374388851629825
2,-7.532443,-7.592909,161921,193957.51476396533,194427.67204748085,8044,0.08365234015162987,0.08345005538119965,0.08307151,1.1267423239566242e-05,1.1062276e-05,0.1002031855040421,0.31408651944588356
3,-7.592909,-7.6393847,184815,220724.30072597216,221040.34689768087,8044,0.07388855665805244,0.07378290990264055,0.07360276,5.2003371030171325e-06,5.1589104e-06,0.08824500175851527,0.2926592120029239
4,-7.6393847,-7.678225,209238,240578.0219896663,240818.58825192956,8044,0.06694709627586767,0.06688021932572288,0.06677445,2.9833209044991183e-06,2.971177e-06,0.07697454573261071,0.23724298629517857
5,-7.678225,-7.7106194,222594,269263.8811869327,269451.1691897613,8044,0.06165698840415322,0.06161413234881168,0.06154892,1.760971324334139e-06,1.7506575e-06,0.07458422059893798,0.2401850578614717
6,-7.7106194,-7.7393928,242050,280284.4713373085,280438.27253776166,8044,0.05745591228498574,0.057424401649142094,0.05737323,1.2066505793275855e-06,1.2031488e-06,0.0665317083247263,0.20968631840172944
7,-7.7393928,-7.764527,250600,296491.66932127177,296615.8089391046,8044,0.0539913989376008,0.05396880246287362,0.05393677,8.131733208291388e-07,8.125241e-07,0.06387869114126098,0.19877665567522224
8,-7.764527,-7.7878704,272201,315584.47359047335,315698.4506505545,8044,0.05105764493632683,0.051039211522249196,0.05101243,6.273312103751545e-07,6.256124e-07,0.059195227056476646,0.18472080303319602
9,-7.7878704,-7.810054,295401,330122.4064312298,330230.0769821041,8044,0.04844869566080734,0.04843289910527063,0.04840959,5.101318307359878e-07,5.091563e-07,0.054143350902671285,0.16869283193239926
10,-7.810054,-7.82978,298773,347981.4448939466,348071.1890901191,8044,0.04616338093801462,0.04615147850068358,0.046135798,3.662572763976723e-07,3.647731e-07,0.053766571945925504,0.167706900517318
11,-7.82978,-7.84873,319427,367117.7517000808,367205.12560905586,8044,0.04415204638004551,0.044141540707296326,0.044128075,3.091945105970333e-07,3.0900657e-07,0.050743988454326025,0.16103989547265518
12,-7.84873,-7.8665733,335585,379752.2872996175,379832.41908331995,8044,0.04231969243498007,0.04231076441233066,0.04229953,2.5186087852089375e-07,2.5115025e-07,0.04788950638437356,0.14984986737457495
13,-7.8665733,-7.883502,349365,390524.6092096679,390598.7828109918,8044,0.040658129156401754,0.04065040829295994,0.040641803,2.09257371433392e-07,2.088404e-07,0.04544817025174245,0.1423450372897767
14,-7.883502,-7.899843,369708,408180.7095237782,408252.94907967374,8044,0.039129727660659,0.03912280373235697,0.03911391,1.8060497227248195e-07,1.8042631e-07,0.04320166185205622,0.13546361738696203
15,-7.899843,-7.9150887,376078,422830.24709733116,422895.3796917162,8044,0.03773145395704758,0.037725642714825126,0.03771919,1.4616648872100756e-07,1.4596947e-07,0.04242205074479231,0.13037507804874943
16,-7.9150887,-7.9298444,391671,437913.74387371633,437976.93579603353,8044,0.03645010055816621,0.03644484148688945,0.036438953,1.277865653099596e-07,1.2750984e-07,0.04075359166239012,0.12912748498072343
17,-7.9298444,-7.94384,401992,451694.1772987938,451752.8155845961,8044,0.03526279682251404,0.03525821965135554,0.0352531,1.075955875573805e-07,1.07668086e-07,0.039622679058289714,0.12176583108111495
18,-7.94384,-7.957596,423586,467268.55759386835,467327.1563809463,8044,0.03415380671487625,0.034149524122648815,0.03414536,9.750510458427302e-08,9.7284705e-08,0.03767593829824404,0.11607024240814928
19,-7.957596,-7.971109,444517,482656.43256245286,482714.8439432989,8044,0.03309807747757082,0.033094072412400206,0.03308943,8.836795803071183e-08,8.8155936e-08,0.035937883140577304,0.11187624391604657
20,-7.971109,-7.9838967,449522,484701.5375011983,484754.0686123557,8044,0.032110482009687295,0.03210700230851718,0.032102317,7.448588510805209e-08,7.450647e-08,0.03462344445878066,0.1058927498775222
21,-7.9838967,-7.996246,461403,498264.18306924525,498314.542523017,8044,0.031194295171402965,0.031191142689322725,0.031188102,6.555632497458849e-08,6.555185e-08,0.033686386954571164,0.10084765917769303
22,-7.996246,-8.008339,478314,524059.9011864868,524110.6939996064,8044,0.030328594048152746,0.030325654832015193,0.030323444,5.942531570653865e-08,5.9365696e-08,0.03322921762691454,0.10358018961401469
23,-8.008339,-8.019915,484837,535220.5183843875,535268.0491721653,8044,0.02951306883316373,0.029510448128614763,0.029507743,5.1561066465895274e-08,5.150846e-08,0.03258002173926495,0.10105121097731107
24,-8.019915,-8.031529,513510,557810.9641607276,557860.836339596,8044,0.02873554130316701,0.02873297237564531,0.028730407,4.921081547358697e-08,4.9319407e-08,0.031214581994508384,0.09821943382837729
25,-8.031529,-8.042664,519088,567080.3699125573,567126.9613278601,8044,0.02799250484097649,0.027990205161174005,0.027988382,4.2914102493400407e-08,4.2985185e-08,0.030580556668618808,0.09900549472043728
26,-8.042664,-8.053428,526271,579180.7305627017,579225.2058002593,8044,0.027295452292828877,0.02729335643837916,0.027291141,3.81367325614099e-08,3.8110024e-08,0.03003965637475749,0.09267108214659645
27,-8.053428,-8.064023,543182,594502.4876258513,594546.7188280037,8044,0.026632352815257623,0.02663037150589393,0.026628679,3.517664481107553e-08,3.5191192e-08,0.02914860949000519,0.08940924048651235
28,-8.064023,-8.074525,565807,605734.4701898507,605778.7454935074,8044,0.025993237589838937,0.02599133778979499,0.02598976,3.292009953025179e-08,3.295582e-08,0.027827510087361944,0.08499515886808486
29,-8.074525,-8.084857,581314,624184.2461109224,624228.4069331149,8044,0.025377122378037572,0.02537532708231465,0.025373638,3.03718851479489e-08,3.0260374e-08,0.02724861262587861,0.08530395272779615
30,-8.084857,-8.095036,598116,637284.7107897071,637328.4683451734,8044,0.024784840641206084,0.024783138969159492,0.024781855,2.811614843629176e-08,2.8118224e-08,0.026407920871536626,0.08076675241898575
31,-8.095036,-8.105101,618238,645374.7426132463,645418.0730002631,8044,0.024213838825987016,0.024212213220737668,0.024210712,2.6240548137468052e-08,2.6195819e-08,0.02527667338468357,0.07717093000594843
32,-8.105101,-8.114763,618965,659358.9742824506,659399.7741099113,8044,0.023669959170547976,0.023668494610977173,0.023666894,2.3109995184216535e-08,2.3073888e-08,0.02521467288134224,0.07686294798630115
33,-8.114763,-8.12454,651642,679638.5906087841,679681.6473716348,8044,0.0231461253339205,0.023144659063302084,0.0231433,2.2624939021674514e-08,2.2610514e-08,0.024140555703898767,0.07694906853490409
34,-8.12454,-8.134077,661520,696026.7224258309,696068.6762776994,8044,0.022637061900563697,0.022635697506540403,0.022634814,2.0589960784357073e-08,2.0588939e-08,0.023817873987181038,0.07269126493145782
35,-8.134077,-8.14324,658726,714065.837149894,714105.5700107093,8044,0.022154819873673813,0.022153587178661484,0.022152461,1.8206250792610523e-08,1.8208548e-08,0.024016055233890873,0.07509961046960321
36,-8.14324,-8.152423,686869,717368.148636033,717408.2399298926,8044,0.021691791069323174,0.02169057885579997,0.021689877,1.7529565163919195e-08,1.7530676e-08,0.022654974966114353,0.06866005880968902
37,-8.152423,-8.161386,694769,746542.1230640821,746581.8669764077,8044,0.0212432755099054,0.021242144634757317,0.021241026,1.6015235265822904e-08,1.6032045e-08,0.022826291904215645,0.07161948480241785
38,-8.161386,-8.170343,718566,758260.2088906921,758300.5337001558,8044,0.0208094791405237,0.020808372536685132,0.020807598,1.535149147299171e-08,1.5364824e-08,0.021959012811627602,0.06884059186886846
39,-8.170343,-8.179129,729020,764248.204075255,764287.2960447916,8044,0.02038866420216756,0.020387621357357753,0.02038687,1.4174445919636467e-08,1.4168773e-08,0.02137389920715481,0.06483903308901555
40,-8.179129,-8.187745,738893,785119.6797118421,785158.3108321199,8044,0.019984214388510307,0.019983231131275366,0.019982632,1.3099426656469773e-08,1.310591e-08,0.021234468319499576,0.06425129374898267
41,-8.187745,-8.19622,752168,792659.8698280682,792697.604644495,8044,0.019594785343894056,0.019593852572527597,0.019593129,1.218467977964022e-08,1.21720385e-08,0.020649642101232702,0.062418594993251045
42,-8.19622,-8.2049885,803316,818649.499634627,818691.2107930377,8044,0.019209686205169246,0.01920870749884657,0.019207934,1.2533441608387751e-08,1.2517536e-08,0.01957635600436192,0.05993673999456678
43,-8.2049885,-8.213371,792525,833120.2547050846,833159.0545846947,8044,0.01883401575148889,0.018833138659006116,0.01883237,1.1012525993663678e-08,1.1007044e-08,0.019798744519100343,0.060313981135927314
44,-8.213371,-8.221746,815475,842313.1730926274,842352.3297298042,8044,0.01847412636664153,0.018473267599308948,0.018472668,1.0576404987377722e-08,1.0572972e-08,0.019082130046905177,0.05741446761009241
45,-8.221746,-8.230279,856755,863118.4080639596,863160.0537777442,8044,0.018118023962757586,0.018117149805019408,0.018116513,1.0558419181106032e-08,1.0558589e-08,0.018252592631499087,0.05573654773701772
46,-8.230279,-8.238627,864939,870210.4915201174,870250.6874709907,8044,0.017769264046666036,0.01776844330331592,0.017767942,9.722445661955524e-09,9.731015e-09,0.017877561307791646,0.05369229421901153
47,-8.238627,-8.246792,871572,901655.0323948882,901694.8645832038,8044,0.017434605736349154,0.01743383556616612,0.017433528,8.951544606685668e-09,8.962807e-09,0.018036375652269693,0.054603025538620245
48,-8.246792,-8.254904,891009,910645.8122426862,910685.5263652708,8044,0.017110933571006653,0.017110187379600614,0.01710983,8.511835452786318e-09,8.502142e-09,0.017488038841358505,0.052979825544718355
49,-8.254904,-8.2627325,883933,936384.591003924,936422.6256407398,8044,0.016799721130752863,0.016799038777214708,0.016798547,7.642077566990289e-09,7.637041e-09,0.017796597705934725,0.05461617760790461
50,-8.2627325,-8.27071,923490,945274.3630569506,945314.23196919,8044,0.016496797765222473,0.016496102007811774,0.01649545,7.651684839166282e-09,7.658779e-09,0.016885943540265732,0.052973698249502536
