,edge_sx,edge_dx,n_lambdas,n_lambdas_inferred_aritm,n_lambdas_inferred_geo,n_nonzeros,mean_aritm_lambda,mean_geom_lambda,mean_lambda,var_uniform_lambda,var_lambda,mean_count,var_count
0,-6.899712,-7.5430546,258563,152472.95508123777,196243.62552689147,30714,0.9427967072810343,0.7325129650150173,0.44936776,0.11743012911495605,0.010931687,0.5559612164153417,5.36836677784168
1,-7.5430546,-7.6510863,380366,447688.9845942017,451156.19665311434,30714,0.31079835508153375,0.3084098168931567,0.30417407,0.0004930007884388887,0.0004699565,0.365808195264561,3.6963663468940275
2,-7.6510863,-7.722505,467916,544161.1719525174,546001.6822210918,30714,0.2516919748400406,0.25084354949760124,0.24948004,0.00014212129144136582,0.00013946622,0.29270424606125883,2.7967240567862692
3,-7.722505,-7.7769723,537710,621726.1972720275,622948.990390027,30714,0.2174269004477125,0.2170001109005155,0.21636288,6.180296915449272e-05,6.127555e-05,0.2513994532368749,2.390161652027002
4,-7.7769723,-7.8222566,607301,690187.3112018993,691125.5243102337,30714,0.1937198755033155,0.19345689791075227,0.1930848,3.393960525627586e-05,3.3787197e-05,0.22015936084412838,2.0575349505056924
5,-7.8222566,-7.861247,668370,761868.6542040058,762636.3903312804,30714,0.1757455163185476,0.17556859559486476,0.17533104,2.071824897323561e-05,2.0667396e-05,0.20033065517602525,1.897771783481015
6,-7.861247,-7.8966613,747138,836205.8902508972,836901.0267780535,30714,0.16128922502511073,0.16115525693549884,0.16098855,1.4399090418050755e-05,1.4366927e-05,0.1805168523084089,1.7240195407171266
7,-7.8966613,-7.928263,798116,892860.3723140158,893451.3885262967,30714,0.1492876200279178,0.14918886658160566,0.14907481,9.825193898611675e-06,9.800589e-06,0.16700955750793117,1.583969993147732
8,-7.928263,-7.957417,861811,957471.8208593145,958011.2062935786,30714,0.13918843050690866,0.13911006377013116,0.1390202,7.269781615525783e-06,7.2476128e-06,0.1546383139690721,1.4499681560523778
9,-7.957417,-7.9846163,924993,1007411.8962376798,1007905.8637617193,30714,0.13043522762708987,0.13037130224600516,0.13029796,5.557385603838079e-06,5.551909e-06,0.14205729124436617,1.3167314647958501
10,-7.9846163,-8.010163,987019,1069226.0846919292,1069688.5966836582,30714,0.12274298380759532,0.12268991219209188,0.12263645,4.341840096130596e-06,4.330615e-06,0.13296603206219942,1.2289282556386016
11,-8.010163,-8.034298,1049554,1142537.3373933544,1142978.4213251346,30714,0.11591393617135223,0.11586920411538278,0.115823664,3.4560454680280336e-06,3.4563063e-06,0.12618312159260028,1.1844581718603924
12,-8.034298,-8.056826,1089267,1194503.2447729732,1194905.023161712,30714,0.1098456622651853,0.10980872743577261,0.10977281,2.7042991377838e-06,2.7029373e-06,0.12045806950912862,1.1532815886661743
13,-8.056826,-8.078862,1177162,1262974.432777068,1263380.9196698659,30714,0.10435048927333515,0.10431691499222465,0.10428432,2.3352860298030075e-06,2.3325085e-06,0.11195740263447172,1.0497764198912278
14,-8.078862,-8.099817,1228409,1307232.8958748695,1307613.3430010816,30714,0.09930824140798433,0.09927934790115751,0.09925274,1.9126306224746044e-06,1.9111476e-06,0.10568059986535429,0.9761192324430052
15,-8.099817,-8.120301,1310823,1383010.4391933382,1383395.0444946082,30714,0.09468041331370938,0.09465409068877893,0.09463086,1.6612603784168464e-06,1.6582391e-06,0.09989449376460438,0.9314952632113471
16,-8.120301,-8.1398535,1359018,1444248.844848959,1444614.7717937266,30714,0.09041308945180848,0.09039018743928855,0.0903729,1.3802529703343813e-06,1.3788671e-06,0.09608334841775458,0.9027801930857119
17,-8.1398535,-8.158763,1421061,1509986.6286787288,1510344.4692994165,30714,0.08649546791966228,0.08647497485165284,0.086459145,1.1815650157785574e-06,1.1820897e-06,0.09190808839310909,0.8720239034772196
18,-8.158763,-8.177241,1494629,1565061.1941273916,1565415.368813895,30714,0.08285043453032262,0.08283168964812648,0.08281701,1.035230633244189e-06,1.035461e-06,0.0867546394456417,0.811111568771676
19,-8.177241,-8.195142,1551360,1639904.058644787,1640252.3189054898,30714,0.07945098941194952,0.07943412028640902,0.07942098,8.934176206722548e-07,8.9366e-07,0.08398566419141915,0.7704641990519103
20,-8.195142,-8.212698,1626960,1681682.8032345083,1682026.3301958381,30714,0.07627240984643255,0.07625683242727004,0.07624586,7.920039804795523e-07,7.9163846e-07,0.07883783252200423,0.7210612348021664
21,-8.212698,-8.22989,1697588,1748645.2459599301,1748987.7805000867,30714,0.07328072992281269,0.07326637808948011,0.07325638,7.010732231877388e-07,7.0110895e-07,0.07548474659340193,0.6910423692922124
22,-8.22989,-8.246847,1780351,1818418.598624204,1818765.1451795043,30714,0.07045517467591453,0.0704417501839444,0.0704327,6.304898787992185e-07,6.2991904e-07,0.07196165250560142,0.6586585953926725
23,-8.246847,-8.263388,1843236,1916251.5590644432,1916599.0198033934,30714,0.06778911640568766,0.067776826898996,0.06776929,5.553461891351047e-07,5.553263e-07,0.07047442649774635,0.6735764175197947
