,edge_sx,edge_dx,n_lambdas,n_lambdas_inferred_aritm,n_lambdas_inferred_geo,n_nonzeros,mean_aritm_lambda,mean_geom_lambda,mean_lambda,var_uniform_lambda,var_lambda,mean_count,var_count
0,-8.518978,-8.84324,9945326,7197767.900524386,7705188.964946686,1230851,0.5366099676149059,0.5012718075534861,0.37591067,0.01222561076524368,0.00089482014,0.3883627344141358,2.133934684974153
1,-8.84324,-8.8744135,10821320,10971813.0651935,10978880.198432323,1230851,0.33314648894225724,0.33293204169601287,0.3317659,4.76129022259493e-05,4.641459e-05,0.3377795869635128,1.7185768427843962
2,-8.8744135,-8.894506,11262126,11391181.59036701,11394229.608540962,1230851,0.31393407010771596,0.3138500910425237,0.31344405,1.757357566529545e-05,1.7422946e-05,0.31753152113552985,1.5710854129937506
3,-8.894506,-8.909768,11565940,11694176.152907848,11695981.352301411,1230851,0.30137830608303584,0.301331790282524,0.301127,9.34518086966742e-06,9.303418e-06,0.30471980660456477,1.478659871180143
4,-8.909768,-8.9222975,11833917,11925928.005109746,11927168.79941854,1230851,0.2918734708534716,0.29184310698861704,0.2917192,5.907963760983214e-06,5.8934506e-06,0.2941428438276185,1.4020004832168849
5,-8.9222975,-8.933036,12046219,12134574.348728443,12135501.708865035,1230851,0.28415071686147064,0.28412900288095927,0.2840464,4.113204919827284e-06,4.104941e-06,0.2862348758560674,1.3507279262293206
6,-8.933036,-8.9425125,12241306,12319284.295551276,12320017.528427344,1230851,0.2776092277726724,0.2775927057010087,0.27753446,3.0576953775563995e-06,3.053421e-06,0.2793776252305105,1.3046966008958352
7,-8.9425125,-8.951061,12436507,12483114.771899898,12483719.376892095,1230851,0.27190449355160495,0.27189132481484957,0.27184737,2.3870346602535463e-06,2.385546e-06,0.27292349853540065,1.2613786143825325
8,-8.951061,-8.958864,12569309,12634275.04749029,12634784.86384358,1230851,0.26683145549135956,0.26682068878333504,0.26678655,1.9152256080179487e-06,1.9139366e-06,0.2682106072815936,1.2293624494472155
9,-8.958864,-8.966095,12734327,12774166.23734124,12774608.870755602,1230851,0.26225132331589757,0.2622422364467938,0.2622152,1.588668107779961e-06,1.5873677e-06,0.26307177442514235,1.1963764168032789
