,edge_sx,edge_dx,n_lambdas,n_lambdas_inferred_aritm,n_lambdas_inferred_geo,n_nonzeros,mean_aritm_lambda,mean_geom_lambda,mean_lambda,var_uniform_lambda,var_lambda,mean_count,var_count
0,-6.973346,-7.5535016,286446,192165.16707249108,236647.85489681156,7684,0.05121115418533499,0.04158499558042092,0.02756322,0.00029775681852350883,4.275255e-05,0.034355515524741136,0.05273911093791159
1,-7.5535016,-7.6691103,455342,520823.1406118582,525443.2652106273,7684,0.018831728537402642,0.018666144661818814,0.01837925,2.0696810568259827e-06,1.9608715e-06,0.021539853560620367,0.03383992057898774
2,-7.6691103,-7.743642,559834,646710.5601174338,649092.869533342,7684,0.015051555673116638,0.014996313250210482,0.0149097545,5.533056941637405e-07,5.430551e-07,0.017387296948738376,0.026627093123141824
3,-7.743642,-7.8008175,651716,752034.1031755571,753663.9911340402,7684,0.012914307953575347,0.012886379227679868,0.012845872,2.4019344006674495e-07,2.3763288e-07,0.014902196662349858,0.022962870124433432
4,-7.8008175,-7.848541,743567,849912.6802959648,851195.8549181519,7684,0.011437645566853831,0.011420403358208011,0.011397467,1.313744162674235e-07,1.3050646e-07,0.013073468833339834,0.02001690877818825
5,-7.848541,-7.8903084,838438,944905.7371771598,945998.4160467484,7684,0.010314256350178906,0.010302342831320747,0.010287524,8.18720810466326e-08,8.1545835e-08,0.011623996049797362,0.018074935218225646
6,-7.8903084,-7.9276466,926792,1027382.2856935803,1028331.6839241878,7684,0.009414217214647112,0.009405525620965943,0.009395436,5.452451930375199e-08,5.4290734e-08,0.010435998584364128,0.01589036485175965
7,-7.9276466,-7.961695,1017007,1119020.4347787942,1119880.3040887723,7684,0.008670082956901384,0.008663425872012593,0.008656029,3.846354656489921e-08,3.837577e-08,0.009539757346802923,0.014618822952272027
8,-7.961695,-7.993453,1116420,1189048.171936222,1189843.0324128354,7684,0.008036680283893968,0.008031311475280708,0.008025365,2.8755324184809608e-08,2.8689545e-08,0.008559502696117948,0.012785694803242416
9,-7.993453,-8.022245,1169926,1285721.3818967724,1286427.8347667954,7684,0.0074946253019331464,0.007490509564220383,0.0074861804,2.0558294899822796e-08,2.0531663e-08,0.008236418371760265,0.012555182013708319
10,-8.022245,-8.049705,1271272,1380067.8275075161,1380757.5144434292,7684,0.007024292434602968,0.00702078380787054,0.0070173456,1.6426309987777103e-08,1.6405279e-08,0.007625433424160998,0.011750497964547465
11,-8.049705,-8.075377,1339337,1465247.4444992803,1465887.524509935,7684,0.0066070751642281775,0.006604190183852259,0.0066014836,1.270474709008719e-08,1.2684894e-08,0.007228203208005155,0.011015169270126414
12,-8.075377,-8.100345,1454552,1555175.1265800735,1555817.6516130157,7684,0.006232738573510694,0.006230164563276838,0.0062278,1.0693213405879526e-08,1.0691816e-08,0.006663907512416194,0.010275608396593694
13,-8.100345,-8.124297,1547117,1642955.1235946876,1643579.8584476952,7684,0.005891213862751727,0.005888974575985303,0.0058869496,8.793073358950952e-09,8.780725e-09,0.006256152572817699,0.009510881658754767
14,-8.124297,-8.147403,1643754,1719056.5992062497,1719664.8637188529,7684,0.005580386361001397,0.00557841251652645,0.0055767247,7.341911170484243e-09,7.338042e-09,0.005836031425626949,0.008779303320651364
15,-8.147403,-8.169848,1747920,1824303.7808001076,1824912.9363434026,7684,0.005295170739471522,0.005293403212624403,0.0052919686,6.2385295776806374e-09,6.232717e-09,0.005526568721680626,0.008400048827262441
16,-8.169848,-8.191164,1807696,1915058.3754536828,1915635.0613008738,7684,0.0050348334670037315,0.005033317772672363,0.00503214,5.086746587110524e-09,5.0857274e-09,0.005333861445729813,0.008120043916643215
17,-8.191164,-8.21183,1895867,2011805.0771488163,2012374.5404926045,7684,0.004797184433830763,0.004795826922774304,0.004794812,4.3408729937779464e-09,4.3357296e-09,0.005090546963473703,0.007754695414422802
18,-8.21183,-8.232412,2036466,2103969.691412686,2104560.4155831304,7684,0.004574685671226284,0.0045734016133402895,0.0045724986,3.915557873171692e-09,3.9094874e-09,0.004726324917774223,0.007172969802916632
19,-8.232412,-8.253023,2196794,2194921.757880934,2195539.732876736,7684,0.004362797883622538,0.0043615698940018335,0.004360716,3.571144359374558e-09,3.5725083e-09,0.004359079640603534,0.006589720043555099
20,-8.253023,-8.272695,2247584,2301570.8307957193,2302161.1088114837,7684,0.0041649815298909765,0.0041639136215574765,0.0041632047,2.9648321803623363e-09,2.9622136e-09,0.004265024132579695,0.006413604776802599
21,-8.272695,-8.292272,2391826,2431574.48228801,2432192.1299533006,7684,0.0039809596911428045,0.003979948738747815,0.0039793346,2.6826998144968152e-09,2.6820641e-09,0.004047117139791941,0.006338598169802826
22,-8.292272,-8.311279,2475378,2532871.330269577,2533477.829426708,7684,0.003807931293127894,0.0038070196975761705,0.0038064586,2.3139184832391128e-09,2.3126592e-09,0.003896374614301331,0.005949563851195682
23,-8.311279,-8.330079,2602653,2624722.8077726807,2625337.6269521965,7684,0.0036457183103918616,0.0036448645316179127,0.0036443751,2.0748482934082564e-09,2.0732456e-09,0.003676633035598676,0.00552890389094603
24,-8.330079,-8.348667,2728675,2739038.0586961075,2739665.2852673708,7684,0.003492101896734259,0.003491302405237627,0.0034908731,1.86105745232366e-09,1.8604035e-09,0.0035053643251761386,0.005298348535545527
25,-8.348667,-8.367139,2872150,2850969.688707172,2851614.3994839457,7684,0.0033462298942666417,0.003345473357732534,0.0033450741,1.6875059951818908e-09,1.6872475e-09,0.003321553540030987,0.004949014633368071
26,-8.367139,-8.3856125,3036304,2987948.0544979637,2988623.8807539027,7684,0.003206883059956667,0.0032061578781144144,0.0032057771,1.5502069473044647e-09,1.5512626e-09,0.003155810485379593,0.00478336853751439
27,-8.3856125,-8.403669,3130346,3135512.8715920695,3136190.4359273342,7684,0.003074776087621271,0.0030741117916678012,0.0030737487,1.3615604455172303e-09,1.3610992e-09,0.003079851236892024,0.0046765779738805625
28,-8.403669,-8.421663,3282178,3260937.5450297846,3261637.3085720846,7684,0.0029497651724918706,0.0029491323191330283,0.0029488285,1.2443790303473807e-09,1.24298e-09,0.0029306759109347514,0.004483245524286836
29,-8.421663,-8.439427,3406829,3372215.814526084,3372921.0885546133,7684,0.0028307796787144695,0.0028301877658485973,0.0028299186,1.11693315457412e-09,1.1164178e-09,0.0028020191210066606,0.004191361505221093
30,-8.439427,-8.457464,3632393,3549430.809123299,3550196.1179630635,7684,0.0027164918879997975,0.0027159062991517573,0.0027156712,1.0603839321700084e-09,1.0604749e-09,0.002654448458633193,0.004014545179434566
31,-8.457464,-8.475237,3751430,3679664.6313613383,3680434.949914698,7684,0.0026067593003581196,0.002606213703144601,0.002605983,9.480611816199011e-10,9.482503e-10,0.002556891638655126,0.003892775367100551
