,edge_sx,edge_dx,n_lambdas,n_lambdas_inferred_aritm,n_lambdas_inferred_geo,n_nonzeros,mean_aritm_lambda,mean_geom_lambda,mean_lambda,var_uniform_lambda,var_lambda,mean_count,var_count
0,-6.899712,-7.4506907,109677,74523.92040337477,90027.10398844369,15357,0.9841806443220695,0.8146990933909739,0.53798485,0.10162564262870973,0.011391266,0.6687363804626312,6.487618463077658
1,-7.4506907,-7.5430546,148886,180232.39666420137,181252.36656903065,15357,0.3906400919207461,0.38844182469300675,0.38408786,0.0005708767483387918,0.00054676656,0.47288529478930186,4.527598551476059
2,-7.5430546,-7.604422,178766,214143.00130255986,214677.69239922892,15357,0.3262446102606523,0.32543204288817357,0.32393894,0.00017651039525163912,0.00017381564,0.3908069767181679,3.831467125658899
3,-7.604422,-7.6510863,201600,240726.80707176882,241074.29414897374,15357,0.28778681046247534,0.28737199146247056,0.2866479,7.952893301948273e-05,7.8983925e-05,0.34364087301587304,3.575522061504
4,-7.6510863,-7.6894727,223360,262769.91163280455,263026.56161106844,15357,0.26082133823514925,0.260566840018776,0.2601474,4.423078713457126e-05,4.407309e-05,0.3068409742120344,2.9517923844529195
5,-7.6894727,-7.722505,244556,284899.0894267307,285105.1360521728,15357,0.2401727577918331,0.23999918397639308,0.23973726,2.7781758666649943e-05,2.7739308e-05,0.27979276730074093,2.6547464789146322
6,-7.722505,-7.75135,261895,306309.86174147413,306478.78068286326,15357,0.22361996316596408,0.22349671271656169,0.2233088,1.836911041260944e-05,1.8316017e-05,0.26154374844880585,2.545715030307956
7,-7.75135,-7.7769723,275815,317532.8495697876,317671.01521453465,15357,0.21000346921695218,0.20991213175355822,0.20976749,1.2784675277399112e-05,1.2756846e-05,0.24176712651596177,2.2422683418325184
8,-7.7769723,-7.8005643,295518,334589.36564310524,334712.7924708532,15357,0.19842232544478383,0.1983491563316369,0.19825147,9.677139147858924e-06,9.660464e-06,0.2246563661096786,2.086184475578403
9,-7.8005643,-7.8222566,311783,357417.07977027615,357528.5475904408,15357,0.18833179444939874,0.18827307764276485,0.18818766,7.3710118173385474e-06,7.3714014e-06,0.2158969539711915,2.030342668899001
10,-7.8222566,-7.842346,325548,372617.59568233934,372717.2664554889,15357,0.17947891021500068,0.1794309145803597,0.17936996,5.742034939975704e-06,5.740129e-06,0.20542899971739959,1.9237056433641107
11,-7.842346,-7.861247,342822,390558.9787823565,390651.45047404524,15357,0.17159508202561785,0.17155446349597683,0.17149562,4.646076662024336e-06,4.6409205e-06,0.19548920431010847,1.8730965472039283
12,-7.861247,-7.879324,363369,413074.94753560604,413164.4085201128,15357,0.16443989257940883,0.1644042870084086,0.1643612,3.9028949281098845e-06,3.8964686e-06,0.18693394318172435,1.8407027703943877
13,-7.879324,-7.8966613,383769,424058.3394717972,424142.81782906834,15357,0.15786742947535476,0.15783598633745854,0.1577952,3.3089020125689888e-06,3.3133106e-06,0.1744408745886197,1.6134629312181672
14,-7.8966613,-7.912818,391886,441083.8910099493,441160.2005794019,15357,0.15189174069947792,0.15186546726565284,0.15183383,2.6602483007899974e-06,2.6567222e-06,0.1709604323706384,1.6289460810349548
15,-7.912818,-7.928263,406230,452647.9834463419,452719.5487170174,15357,0.1464625988063391,0.14643944620434277,0.14641319,2.260481490682258e-06,2.2646936e-06,0.1631981882184969,1.5405524282152143
16,-7.928263,-7.9429917,419090,472946.4493663052,473014.44539137394,15357,0.14145999000445497,0.1414396550715152,0.14141579,1.917581770435048e-06,1.9161741e-06,0.15963874108186785,1.5031584845866037
17,-7.9429917,-7.957417,442721,485167.2487535192,485234.1587819126,15357,0.13678994237658465,0.1367710801040865,0.13675249,1.7199941836309782e-06,1.719502e-06,0.14990479331226664,1.3995708775663185
18,-7.957417,-7.9713216,457162,500652.99203615467,500717.1429285606,15357,0.13239908889871002,0.13238212618867196,0.13236214,1.4971356583519017e-06,1.4942889e-06,0.14499455335307834,1.3455512291844856
